Move,Depth,Value,Alpha,Beta
I11,2,5010,50005,Infinity
L16,3,5,50005,Infinity
I11,2,5010,50005,Infinity
M8,3,6,50005,Infinity
I11,2,5010,50005,Infinity
M9,3,10,50005,Infinity
I11,2,5010,50005,Infinity
M11,3,11,50005,Infinity
I11,2,5010,50005,Infinity
M13,3,16,50005,Infinity
I11,2,5010,50005,Infinity
M15,3,10,50005,Infinity
I11,2,5010,50005,Infinity
M16,3,5,50005,Infinity
I11,2,5010,50005,Infinity
N8,3,5,50005,Infinity
I11,2,5010,50005,Infinity
N9,3,10,50005,Infinity
I11,2,5010,50005,Infinity
N10,3,56,50005,Infinity
I11,2,5010,50005,Infinity
N13,3,556,50005,Infinity
I11,2,5010,50005,Infinity
N14,3,10,50005,Infinity
I11,2,5010,50005,Infinity
N15,3,5005,50005,Infinity
I11,2,5010,50005,Infinity
O8,3,5,50005,Infinity
I11,2,5010,50005,Infinity
O11,3,16,50005,Infinity
I11,2,5010,50005,Infinity
O12,3,7,50005,Infinity
I11,2,5010,50005,Infinity
O13,3,10,50005,Infinity
I11,2,5010,50005,Infinity
P8,3,5,50005,Infinity
I11,2,5010,50005,Infinity
P9,3,15,50005,Infinity
I11,2,5010,50005,Infinity
P10,3,10,50005,Infinity
I11,2,5010,50005,Infinity
P11,3,10,50005,Infinity
I11,2,5010,50005,Infinity
N12,1,5010,50005,Infinity
root,0,50005,50005,Infinity
N13,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,501,50005,Infinity
I11,2,501,50005,Infinity
H11,3,501,50005,Infinity
I11,2,501,50005,Infinity
H12,3,501,50005,Infinity
I11,2,501,50005,Infinity
I10,3,501,50005,Infinity
I11,2,501,50005,Infinity
I12,3,511,50005,Infinity
I11,2,511,50005,Infinity
I13,3,502,50005,Infinity
I11,2,511,50005,Infinity
J9,3,601,50005,Infinity
I11,2,601,50005,Infinity
J10,3,501,50005,Infinity
I11,2,601,50005,Infinity
J11,3,5506,50005,Infinity
I11,2,5506,50005,Infinity
J13,3,507,50005,Infinity
I11,2,5506,50005,Infinity
K8,3,502,50005,Infinity
I11,2,5506,50005,Infinity
K9,3,506,50005,Infinity
I11,2,5506,50005,Infinity
K13,3,508,50005,Infinity
I11,2,5506,50005,Infinity
K14,3,502,50005,Infinity
I11,2,5506,50005,Infinity
K15,3,501,50005,Infinity
I11,2,5506,50005,Infinity
K16,3,501,50005,Infinity
I11,2,5506,50005,Infinity
L8,3,506,50005,Infinity
I11,2,5506,50005,Infinity
L10,3,502,50005,Infinity
I11,2,5506,50005,Infinity
L14,3,506,50005,Infinity
I11,2,5506,50005,Infinity
L16,3,501,50005,Infinity
I11,2,5506,50005,Infinity
M8,3,502,50005,Infinity
I11,2,5506,50005,Infinity
M9,3,506,50005,Infinity
I11,2,5506,50005,Infinity
M11,3,502,50005,Infinity
I11,2,5506,50005,Infinity
M13,3,552,50005,Infinity
I11,2,5506,50005,Infinity
M15,3,506,50005,Infinity
I11,2,5506,50005,Infinity
M16,3,501,50005,Infinity
I11,2,5506,50005,Infinity
N8,3,501,50005,Infinity
I11,2,5506,50005,Infinity
N9,3,506,50005,Infinity
I11,2,5506,50005,Infinity
N10,3,507,50005,Infinity
I11,2,5506,50005,Infinity
N12,3,551,50005,Infinity
I11,2,5506,50005,Infinity
N14,3,511,50005,Infinity
I11,2,5506,50005,Infinity
N15,3,5501,50005,Infinity
I11,2,5506,50005,Infinity
O8,3,501,50005,Infinity
I11,2,5506,50005,Infinity
O11,3,507,50005,Infinity
I11,2,5506,50005,Infinity
O12,3,512,50005,Infinity
I11,2,5506,50005,Infinity
O13,3,506,50005,Infinity
I11,2,5506,50005,Infinity
O14,3,502,50005,Infinity
I11,2,5506,50005,Infinity
P8,3,501,50005,Infinity
I11,2,5506,50005,Infinity
P9,3,511,50005,Infinity
I11,2,5506,50005,Infinity
P10,3,506,50005,Infinity
I11,2,5506,50005,Infinity
P11,3,506,50005,Infinity
I11,2,5506,50005,Infinity
N13,1,5506,50005,Infinity
root,0,50005,50005,Infinity
N14,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,5,50005,Infinity
I11,2,5,50005,Infinity
H11,3,5,50005,Infinity
I11,2,5,50005,Infinity
H12,3,5,50005,Infinity
I11,2,5,50005,Infinity
I10,3,5,50005,Infinity
I11,2,5,50005,Infinity
I12,3,15,50005,Infinity
I11,2,15,50005,Infinity
I13,3,6,50005,Infinity
I11,2,15,50005,Infinity
J9,3,505,50005,Infinity
I11,2,505,50005,Infinity
J10,3,5,50005,Infinity
I11,2,505,50005,Infinity
J11,3,5010,50005,Infinity
I11,2,5010,50005,Infinity
J13,3,11,50005,Infinity
I11,2,5010,50005,Infinity
K8,3,6,50005,Infinity
I11,2,5010,50005,Infinity
K9,3,10,50005,Infinity
I11,2,5010,50005,Infinity
K13,3,12,50005,Infinity
I11,2,5010,50005,Infinity
K14,3,6,50005,Infinity
I11,2,5010,50005,Infinity
K15,3,5,50005,Infinity
I11,2,5010,50005,Infinity
K16,3,5,50005,Infinity
I11,2,5010,50005,Infinity
L8,3,10,50005,Infinity
I11,2,5010,50005,Infinity
L10,3,6,50005,Infinity
I11,2,5010,50005,Infinity
L14,3,55,50005,Infinity
I11,2,5010,50005,Infinity
L16,3,5,50005,Infinity
I11,2,5010,50005,Infinity
M8,3,6,50005,Infinity
I11,2,5010,50005,Infinity
M9,3,10,50005,Infinity
I11,2,5010,50005,Infinity
M11,3,6,50005,Infinity
I11,2,5010,50005,Infinity
M13,3,12,50005,Infinity
I11,2,5010,50005,Infinity
M15,3,15,50005,Infinity
I11,2,5010,50005,Infinity
M16,3,5,50005,Infinity
I11,2,5010,50005,Infinity
N8,3,5,50005,Infinity
I11,2,5010,50005,Infinity
N9,3,10,50005,Infinity
I11,2,5010,50005,Infinity
N10,3,11,50005,Infinity
I11,2,5010,50005,Infinity
N12,3,10,50005,Infinity
I11,2,5010,50005,Infinity
N13,3,511,50005,Infinity
I11,2,5010,50005,Infinity
N15,3,5010,50005,Infinity
I11,2,5010,50005,Infinity
O8,3,5,50005,Infinity
I11,2,5010,50005,Infinity
O11,3,11,50005,Infinity
I11,2,5010,50005,Infinity
O12,3,6,50005,Infinity
I11,2,5010,50005,Infinity
O13,3,10,50005,Infinity
I11,2,5010,50005,Infinity
O14,3,55,50005,Infinity
I11,2,5010,50005,Infinity
O15,3,10,50005,Infinity
I11,2,5010,50005,Infinity
P8,3,5,50005,Infinity
I11,2,5010,50005,Infinity
P9,3,15,50005,Infinity
I11,2,5010,50005,Infinity
P10,3,10,50005,Infinity
I11,2,5010,50005,Infinity
P11,3,10,50005,Infinity
I11,2,5010,50005,Infinity
N14,1,5010,50005,Infinity
root,0,50005,50005,Infinity
N15,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,5000,50005,Infinity
I11,2,5000,50005,Infinity
H11,3,5000,50005,Infinity
I11,2,5000,50005,Infinity
H12,3,5000,50005,Infinity
I11,2,5000,50005,Infinity
I10,3,5000,50005,Infinity
I11,2,5000,50005,Infinity
I12,3,5010,50005,Infinity
I11,2,5010,50005,Infinity
I13,3,5001,50005,Infinity
I11,2,5010,50005,Infinity
J9,3,5500,50005,Infinity
I11,2,5500,50005,Infinity
J10,3,5000,50005,Infinity
I11,2,5500,50005,Infinity
J11,3,55005,50005,Infinity
I11,2,55005,55005,Infinity
J13,3,5006,55005,Infinity
I11,2,55005,55005,Infinity
K8,3,5001,55005,Infinity
I11,2,55005,55005,Infinity
K9,3,5005,55005,Infinity
I11,2,55005,55005,Infinity
K13,3,5007,55005,Infinity
I11,2,55005,55005,Infinity
K14,3,5001,55005,Infinity
I11,2,55005,55005,Infinity
K15,3,5000,55005,Infinity
I11,2,55005,55005,Infinity
K16,3,5000,55005,Infinity
I11,2,55005,55005,Infinity
L8,3,5005,55005,Infinity
I11,2,55005,55005,Infinity
L10,3,5001,55005,Infinity
I11,2,55005,55005,Infinity
L14,3,5005,55005,Infinity
I11,2,55005,55005,Infinity
L16,3,5000,55005,Infinity
I11,2,55005,55005,Infinity
M8,3,5001,55005,Infinity
I11,2,55005,55005,Infinity
M9,3,5005,55005,Infinity
I11,2,55005,55005,Infinity
M11,3,5001,55005,Infinity
I11,2,55005,55005,Infinity
M13,3,5006,55005,Infinity
I11,2,55005,55005,Infinity
M15,3,5006,55005,Infinity
I11,2,55005,55005,Infinity
M16,3,5005,55005,Infinity
I11,2,55005,55005,Infinity
N8,3,5000,55005,Infinity
I11,2,55005,55005,Infinity
N9,3,5005,55005,Infinity
I11,2,55005,55005,Infinity
N10,3,5006,55005,Infinity
I11,2,55005,55005,Infinity
N12,3,5005,55005,Infinity
I11,2,55005,55005,Infinity
N13,3,5501,55005,Infinity
I11,2,55005,55005,Infinity
N14,3,5010,55005,Infinity
I11,2,55005,55005,Infinity
N16,3,5005,55005,Infinity
I11,2,55005,55005,Infinity
O8,3,5000,55005,Infinity
I11,2,55005,55005,Infinity
O11,3,5006,55005,Infinity
I11,2,55005,55005,Infinity
O12,3,5001,55005,Infinity
I11,2,55005,55005,Infinity
O14,3,5005,55005,Infinity
I11,2,55005,55005,Infinity
O15,3,5005,55005,Infinity
I11,2,55005,55005,Infinity
O16,3,55000,55005,Infinity
I11,2,55005,55005,Infinity
P8,3,5000,55005,Infinity
I11,2,55005,55005,Infinity
P9,3,5010,55005,Infinity
I11,2,55005,55005,Infinity
P10,3,5005,55005,Infinity
I11,2,55005,55005,Infinity
P11,3,5005,55005,Infinity
I11,2,55005,55005,Infinity
N15,1,55005,50005,55005
I12,2,-Infinity,50005,55005
H11,3,5000,50005,55005
I12,2,5000,50005,55005
H12,3,5000,50005,55005
I12,2,5000,50005,55005
H13,3,5000,50005,55005
I12,2,5000,50005,55005
I11,3,5005,50005,55005
I12,2,5005,50005,55005
I13,3,5001,50005,55005
I12,2,5005,50005,55005
J9,3,5500,50005,55005
I12,2,5500,50005,55005
J10,3,5000,50005,55005
I12,2,5500,50005,55005
J11,3,55005,50005,55005
I12,2,55005,50005,55005
N15,1,55005,50005,55005
I13,2,-Infinity,50005,55005
H12,3,5000,50005,55005
I13,2,5000,50005,55005
H13,3,5000,50005,55005
I13,2,5000,50005,55005
H14,3,5000,50005,55005
I13,2,5000,50005,55005
I11,3,5005,50005,55005
I13,2,5005,50005,55005
I12,3,5010,50005,55005
I13,2,5010,50005,55005
I14,3,5000,50005,55005
I13,2,5010,50005,55005
J9,3,5500,50005,55005
I13,2,5500,50005,55005
J10,3,5000,50005,55005
I13,2,5500,50005,55005
J11,3,55005,50005,55005
I13,2,55005,50005,55005
N15,1,55005,50005,55005
J9,2,-Infinity,50005,55005
I8,3,0,50005,55005
J9,2,0,50005,55005
I9,3,0,50005,55005
J9,2,0,50005,55005
I10,3,0,50005,55005
J9,2,0,50005,55005
I11,3,5,50005,55005
J9,2,5,50005,55005
I12,3,10,50005,55005
J9,2,10,50005,55005
I13,3,1,50005,55005
J9,2,10,50005,55005
J8,3,0,50005,55005
J9,2,10,50005,55005
J10,3,0,50005,55005
J9,2,10,50005,55005
J11,3,50005,50005,55005
J9,2,50005,50005,55005
J13,3,6,50005,55005
J9,2,50005,50005,55005
K8,3,1,50005,55005
J9,2,50005,50005,55005
K9,3,1,50005,55005
J9,2,50005,50005,55005
K13,3,11,50005,55005
J9,2,50005,50005,55005
K14,3,1,50005,55005
J9,2,50005,50005,55005
K15,3,0,50005,55005
J9,2,50005,50005,55005
K16,3,0,50005,55005
J9,2,50005,50005,55005
L8,3,5,50005,55005
J9,2,50005,50005,55005
L10,3,1,50005,55005
J9,2,50005,50005,55005
L14,3,5,50005,55005
J9,2,50005,50005,55005
L16,3,0,50005,55005
J9,2,50005,50005,55005
M8,3,1,50005,55005
J9,2,50005,50005,55005
M9,3,5,50005,55005
J9,2,50005,50005,55005
M11,3,1,50005,55005
J9,2,50005,50005,55005
M13,3,6,50005,55005
J9,2,50005,50005,55005
M15,3,6,50005,55005
J9,2,50005,50005,55005
M16,3,5,50005,55005
J9,2,50005,50005,55005
N8,3,0,50005,55005
J9,2,50005,50005,55005
N9,3,5,50005,55005
J9,2,50005,50005,55005
N10,3,6,50005,55005
J9,2,50005,50005,55005
N12,3,5,50005,55005
J9,2,50005,50005,55005
N13,3,1,50005,55005
J9,2,50005,50005,55005
N14,3,10,50005,55005
J9,2,50005,50005,55005
N16,3,5,50005,55005
J9,2,50005,50005,55005
O8,3,0,50005,55005
J9,2,50005,50005,55005
O11,3,6,50005,55005
J9,2,50005,50005,55005
O12,3,1,50005,55005
J9,2,50005,50005,55005
O14,3,5,50005,55005
J9,2,50005,50005,55005
O15,3,5,50005,55005
J9,2,50005,50005,55005
O16,3,50000,50005,55005
J9,2,50005,50005,55005
P8,3,0,50005,55005
J9,2,50005,50005,55005
P9,3,10,50005,55005
J9,2,50005,50005,55005
P10,3,5,50005,55005
J9,2,50005,50005,55005
P11,3,5,50005,55005
J9,2,50005,50005,55005
N15,1,50005,50005,55005
root,0,50005,50005,Infinity
O8,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,0,50005,Infinity
I11,2,0,50005,Infinity
H11,3,0,50005,Infinity
I11,2,0,50005,Infinity
H12,3,0,50005,Infinity
I11,2,0,50005,Infinity
I10,3,0,50005,Infinity
I11,2,0,50005,Infinity
I12,3,10,50005,Infinity
I11,2,10,50005,Infinity
I13,3,1,50005,Infinity
I11,2,10,50005,Infinity
J9,3,500,50005,Infinity
I11,2,500,50005,Infinity
J10,3,0,50005,Infinity
I11,2,500,50005,Infinity
J11,3,5005,50005,Infinity
I11,2,5005,50005,Infinity
J13,3,6,50005,Infinity
I11,2,5005,50005,Infinity
K8,3,1,50005,Infinity
I11,2,5005,50005,Infinity
K9,3,5,50005,Infinity
I11,2,5005,50005,Infinity
K13,3,7,50005,Infinity
I11,2,5005,50005,Infinity
K14,3,1,50005,Infinity
I11,2,5005,50005,Infinity
K15,3,0,50005,Infinity
I11,2,5005,50005,Infinity
K16,3,0,50005,Infinity
I11,2,5005,50005,Infinity
L8,3,5,50005,Infinity
I11,2,5005,50005,Infinity
L10,3,1,50005,Infinity
I11,2,5005,50005,Infinity
L14,3,5,50005,Infinity
I11,2,5005,50005,Infinity
L16,3,0,50005,Infinity
I11,2,5005,50005,Infinity
M8,3,1,50005,Infinity
I11,2,5005,50005,Infinity
M9,3,5,50005,Infinity
I11,2,5005,50005,Infinity
M11,3,1,50005,Infinity
I11,2,5005,50005,Infinity
M13,3,6,50005,Infinity
I11,2,5005,50005,Infinity
M15,3,5,50005,Infinity
I11,2,5005,50005,Infinity
M16,3,0,50005,Infinity
I11,2,5005,50005,Infinity
N7,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N8,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N9,3,6,50005,Infinity
I11,2,5005,50005,Infinity
N10,3,6,50005,Infinity
I11,2,5005,50005,Infinity
N12,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N13,3,501,50005,Infinity
I11,2,5005,50005,Infinity
N14,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N15,3,5000,50005,Infinity
I11,2,5005,50005,Infinity
O7,3,1,50005,Infinity
I11,2,5005,50005,Infinity
O11,3,6,50005,Infinity
I11,2,5005,50005,Infinity
O12,3,1,50005,Infinity
I11,2,5005,50005,Infinity
P7,3,5,50005,Infinity
I11,2,5005,50005,Infinity
P8,3,5,50005,Infinity
I11,2,5005,50005,Infinity
P9,3,15,50005,Infinity
I11,2,5005,50005,Infinity
P10,3,5,50005,Infinity
I11,2,5005,50005,Infinity
P11,3,5,50005,Infinity
I11,2,5005,50005,Infinity
O8,1,5005,50005,Infinity
root,0,50005,50005,Infinity
O11,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,6,50005,Infinity
I11,2,6,50005,Infinity
H11,3,6,50005,Infinity
I11,2,6,50005,Infinity
H12,3,6,50005,Infinity
I11,2,6,50005,Infinity
I10,3,6,50005,Infinity
I11,2,6,50005,Infinity
I12,3,16,50005,Infinity
I11,2,16,50005,Infinity
I13,3,7,50005,Infinity
I11,2,16,50005,Infinity
J9,3,506,50005,Infinity
I11,2,506,50005,Infinity
J10,3,6,50005,Infinity
I11,2,506,50005,Infinity
J11,3,5011,50005,Infinity
I11,2,5011,50005,Infinity
J13,3,12,50005,Infinity
I11,2,5011,50005,Infinity
K8,3,7,50005,Infinity
I11,2,5011,50005,Infinity
K9,3,11,50005,Infinity
I11,2,5011,50005,Infinity
K13,3,13,50005,Infinity
I11,2,5011,50005,Infinity
K14,3,7,50005,Infinity
I11,2,5011,50005,Infinity
K15,3,6,50005,Infinity
I11,2,5011,50005,Infinity
K16,3,6,50005,Infinity
I11,2,5011,50005,Infinity
L8,3,11,50005,Infinity
I11,2,5011,50005,Infinity
L10,3,7,50005,Infinity
I11,2,5011,50005,Infinity
L14,3,11,50005,Infinity
I11,2,5011,50005,Infinity
L16,3,6,50005,Infinity
I11,2,5011,50005,Infinity
M8,3,7,50005,Infinity
I11,2,5011,50005,Infinity
M9,3,11,50005,Infinity
I11,2,5011,50005,Infinity
M11,3,16,50005,Infinity
I11,2,5011,50005,Infinity
M13,3,12,50005,Infinity
I11,2,5011,50005,Infinity
M15,3,11,50005,Infinity
I11,2,5011,50005,Infinity
M16,3,6,50005,Infinity
I11,2,5011,50005,Infinity
N8,3,6,50005,Infinity
I11,2,5011,50005,Infinity
N9,3,11,50005,Infinity
I11,2,5011,50005,Infinity
N10,3,17,50005,Infinity
I11,2,5011,50005,Infinity
N12,3,16,50005,Infinity
I11,2,5011,50005,Infinity
N13,3,507,50005,Infinity
I11,2,5011,50005,Infinity
N14,3,11,50005,Infinity
I11,2,5011,50005,Infinity
N15,3,5006,50005,Infinity
I11,2,5011,50005,Infinity
O8,3,6,50005,Infinity
I11,2,5011,50005,Infinity
O12,3,17,50005,Infinity
I11,2,5011,50005,Infinity
P8,3,6,50005,Infinity
I11,2,5011,50005,Infinity
P9,3,16,50005,Infinity
I11,2,5011,50005,Infinity
P10,3,16,50005,Infinity
I11,2,5011,50005,Infinity
P11,3,61,50005,Infinity
I11,2,5011,50005,Infinity
P12,3,11,50005,Infinity
I11,2,5011,50005,Infinity
O11,1,5011,50005,Infinity
root,0,50005,50005,Infinity
O12,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,1,50005,Infinity
I11,2,1,50005,Infinity
H11,3,1,50005,Infinity
I11,2,1,50005,Infinity
H12,3,1,50005,Infinity
I11,2,1,50005,Infinity
I10,3,1,50005,Infinity
I11,2,1,50005,Infinity
I12,3,11,50005,Infinity
I11,2,11,50005,Infinity
I13,3,2,50005,Infinity
I11,2,11,50005,Infinity
J9,3,501,50005,Infinity
I11,2,501,50005,Infinity
J10,3,1,50005,Infinity
I11,2,501,50005,Infinity
J11,3,5006,50005,Infinity
I11,2,5006,50005,Infinity
J13,3,7,50005,Infinity
I11,2,5006,50005,Infinity
K8,3,2,50005,Infinity
I11,2,5006,50005,Infinity
K9,3,6,50005,Infinity
I11,2,5006,50005,Infinity
K13,3,8,50005,Infinity
I11,2,5006,50005,Infinity
K14,3,2,50005,Infinity
I11,2,5006,50005,Infinity
K15,3,1,50005,Infinity
I11,2,5006,50005,Infinity
K16,3,1,50005,Infinity
I11,2,5006,50005,Infinity
L8,3,6,50005,Infinity
I11,2,5006,50005,Infinity
L10,3,2,50005,Infinity
I11,2,5006,50005,Infinity
L14,3,6,50005,Infinity
I11,2,5006,50005,Infinity
L16,3,1,50005,Infinity
I11,2,5006,50005,Infinity
M8,3,2,50005,Infinity
I11,2,5006,50005,Infinity
M9,3,6,50005,Infinity
I11,2,5006,50005,Infinity
M11,3,2,50005,Infinity
I11,2,5006,50005,Infinity
M13,3,7,50005,Infinity
I11,2,5006,50005,Infinity
M15,3,6,50005,Infinity
I11,2,5006,50005,Infinity
M16,3,1,50005,Infinity
I11,2,5006,50005,Infinity
N8,3,1,50005,Infinity
I11,2,5006,50005,Infinity
N9,3,6,50005,Infinity
I11,2,5006,50005,Infinity
N10,3,7,50005,Infinity
I11,2,5006,50005,Infinity
N12,3,7,50005,Infinity
I11,2,5006,50005,Infinity
N13,3,511,50005,Infinity
I11,2,5006,50005,Infinity
N14,3,6,50005,Infinity
I11,2,5006,50005,Infinity
N15,3,5001,50005,Infinity
I11,2,5006,50005,Infinity
O8,3,1,50005,Infinity
I11,2,5006,50005,Infinity
O11,3,16,50005,Infinity
I11,2,5006,50005,Infinity
O13,3,6,50005,Infinity
I11,2,5006,50005,Infinity
P8,3,1,50005,Infinity
I11,2,5006,50005,Infinity
P9,3,11,50005,Infinity
I11,2,5006,50005,Infinity
P10,3,6,50005,Infinity
I11,2,5006,50005,Infinity
P11,3,11,50005,Infinity
I11,2,5006,50005,Infinity
P12,3,6,50005,Infinity
I11,2,5006,50005,Infinity
P13,3,11,50005,Infinity
I11,2,5006,50005,Infinity
O12,1,5006,50005,Infinity
root,0,50005,50005,Infinity
P8,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,0,50005,Infinity
I11,2,0,50005,Infinity
H11,3,0,50005,Infinity
I11,2,0,50005,Infinity
H12,3,0,50005,Infinity
I11,2,0,50005,Infinity
I10,3,0,50005,Infinity
I11,2,0,50005,Infinity
I12,3,10,50005,Infinity
I11,2,10,50005,Infinity
I13,3,1,50005,Infinity
I11,2,10,50005,Infinity
J9,3,500,50005,Infinity
I11,2,500,50005,Infinity
J10,3,0,50005,Infinity
I11,2,500,50005,Infinity
J11,3,5005,50005,Infinity
I11,2,5005,50005,Infinity
J13,3,6,50005,Infinity
I11,2,5005,50005,Infinity
K8,3,1,50005,Infinity
I11,2,5005,50005,Infinity
K9,3,5,50005,Infinity
I11,2,5005,50005,Infinity
K13,3,7,50005,Infinity
I11,2,5005,50005,Infinity
K14,3,1,50005,Infinity
I11,2,5005,50005,Infinity
K15,3,0,50005,Infinity
I11,2,5005,50005,Infinity
K16,3,0,50005,Infinity
I11,2,5005,50005,Infinity
L8,3,5,50005,Infinity
I11,2,5005,50005,Infinity
L10,3,1,50005,Infinity
I11,2,5005,50005,Infinity
L14,3,5,50005,Infinity
I11,2,5005,50005,Infinity
L16,3,0,50005,Infinity
I11,2,5005,50005,Infinity
M8,3,1,50005,Infinity
I11,2,5005,50005,Infinity
M9,3,5,50005,Infinity
I11,2,5005,50005,Infinity
M11,3,1,50005,Infinity
I11,2,5005,50005,Infinity
M13,3,6,50005,Infinity
I11,2,5005,50005,Infinity
M15,3,5,50005,Infinity
I11,2,5005,50005,Infinity
M16,3,0,50005,Infinity
I11,2,5005,50005,Infinity
N8,3,0,50005,Infinity
I11,2,5005,50005,Infinity
N9,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N10,3,6,50005,Infinity
I11,2,5005,50005,Infinity
N12,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N13,3,501,50005,Infinity
I11,2,5005,50005,Infinity
N14,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N15,3,5000,50005,Infinity
I11,2,5005,50005,Infinity
O7,3,5,50005,Infinity
I11,2,5005,50005,Infinity
O8,3,5,50005,Infinity
I11,2,5005,50005,Infinity
O11,3,6,50005,Infinity
I11,2,5005,50005,Infinity
O12,3,1,50005,Infinity
I11,2,5005,50005,Infinity
P7,3,5,50005,Infinity
I11,2,5005,50005,Infinity
P9,3,15,50005,Infinity
I11,2,5005,50005,Infinity
P10,3,5,50005,Infinity
I11,2,5005,50005,Infinity
P11,3,5,50005,Infinity
I11,2,5005,50005,Infinity
Q7,3,1,50005,Infinity
I11,2,5005,50005,Infinity
Q8,3,5,50005,Infinity
I11,2,5005,50005,Infinity
Q9,3,5,50005,Infinity
I11,2,5005,50005,Infinity
P8,1,5005,50005,Infinity
root,0,50005,50005,Infinity
P9,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,10,50005,Infinity
I11,2,10,50005,Infinity
H11,3,10,50005,Infinity
I11,2,10,50005,Infinity
H12,3,10,50005,Infinity
I11,2,10,50005,Infinity
I10,3,10,50005,Infinity
I11,2,10,50005,Infinity
I12,3,20,50005,Infinity
I11,2,20,50005,Infinity
I13,3,11,50005,Infinity
I11,2,20,50005,Infinity
J9,3,510,50005,Infinity
I11,2,510,50005,Infinity
J10,3,10,50005,Infinity
I11,2,510,50005,Infinity
J11,3,5015,50005,Infinity
I11,2,5015,50005,Infinity
J13,3,16,50005,Infinity
I11,2,5015,50005,Infinity
K8,3,11,50005,Infinity
I11,2,5015,50005,Infinity
K9,3,15,50005,Infinity
I11,2,5015,50005,Infinity
K13,3,17,50005,Infinity
I11,2,5015,50005,Infinity
K14,3,11,50005,Infinity
I11,2,5015,50005,Infinity
K15,3,10,50005,Infinity
I11,2,5015,50005,Infinity
K16,3,10,50005,Infinity
I11,2,5015,50005,Infinity
L8,3,15,50005,Infinity
I11,2,5015,50005,Infinity
L10,3,11,50005,Infinity
I11,2,5015,50005,Infinity
L14,3,15,50005,Infinity
I11,2,5015,50005,Infinity
L16,3,10,50005,Infinity
I11,2,5015,50005,Infinity
M8,3,11,50005,Infinity
I11,2,5015,50005,Infinity
M9,3,15,50005,Infinity
I11,2,5015,50005,Infinity
M11,3,11,50005,Infinity
I11,2,5015,50005,Infinity
M13,3,16,50005,Infinity
I11,2,5015,50005,Infinity
M15,3,15,50005,Infinity
I11,2,5015,50005,Infinity
M16,3,10,50005,Infinity
I11,2,5015,50005,Infinity
N8,3,10,50005,Infinity
I11,2,5015,50005,Infinity
N9,3,15,50005,Infinity
I11,2,5015,50005,Infinity
N10,3,16,50005,Infinity
I11,2,5015,50005,Infinity
N12,3,15,50005,Infinity
I11,2,5015,50005,Infinity
N13,3,511,50005,Infinity
I11,2,5015,50005,Infinity
N14,3,15,50005,Infinity
I11,2,5015,50005,Infinity
N15,3,5010,50005,Infinity
I11,2,5015,50005,Infinity
O8,3,15,50005,Infinity
I11,2,5015,50005,Infinity
O11,3,16,50005,Infinity
I11,2,5015,50005,Infinity
O12,3,11,50005,Infinity
I11,2,5015,50005,Infinity
P8,3,15,50005,Infinity
I11,2,5015,50005,Infinity
P10,3,20,50005,Infinity
I11,2,5015,50005,Infinity
P11,3,15,50005,Infinity
I11,2,5015,50005,Infinity
Q8,3,1010,50005,Infinity
I11,2,5015,50005,Infinity
Q9,3,11,50005,Infinity
I11,2,5015,50005,Infinity
Q10,3,15,50005,Infinity
I11,2,5015,50005,Infinity
P9,1,5015,50005,Infinity
root,0,50005,50005,Infinity
P10,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,5,50005,Infinity
I11,2,5,50005,Infinity
H11,3,5,50005,Infinity
I11,2,5,50005,Infinity
H12,3,5,50005,Infinity
I11,2,5,50005,Infinity
I10,3,5,50005,Infinity
I11,2,5,50005,Infinity
I12,3,15,50005,Infinity
I11,2,15,50005,Infinity
I13,3,6,50005,Infinity
I11,2,15,50005,Infinity
J9,3,505,50005,Infinity
I11,2,505,50005,Infinity
J10,3,5,50005,Infinity
I11,2,505,50005,Infinity
J11,3,5010,50005,Infinity
I11,2,5010,50005,Infinity
J13,3,11,50005,Infinity
I11,2,5010,50005,Infinity
K8,3,6,50005,Infinity
I11,2,5010,50005,Infinity
K9,3,10,50005,Infinity
I11,2,5010,50005,Infinity
K13,3,12,50005,Infinity
I11,2,5010,50005,Infinity
K14,3,6,50005,Infinity
I11,2,5010,50005,Infinity
K15,3,5,50005,Infinity
I11,2,5010,50005,Infinity
K16,3,5,50005,Infinity
I11,2,5010,50005,Infinity
L8,3,10,50005,Infinity
I11,2,5010,50005,Infinity
L10,3,6,50005,Infinity
I11,2,5010,50005,Infinity
