Move,Depth,Value,Alpha,Beta
J12,3,1005,56,Infinity
E6,2,1005,1005,Infinity
K7,3,5,1005,Infinity
E6,2,1005,1005,Infinity
K8,3,10,1005,Infinity
E6,2,1005,1005,Infinity
K10,3,20,1005,Infinity
E6,2,1005,1005,Infinity
K11,3,11,1005,Infinity
E6,2,1005,1005,Infinity
K12,3,10,1005,Infinity
E6,2,1005,1005,Infinity
L8,3,5,1005,Infinity
E6,2,1005,1005,Infinity
L9,3,5,1005,Infinity
E6,2,1005,1005,Infinity
L10,3,5,1005,Infinity
E6,2,1005,1005,Infinity
F8,1,1005,-3995,1005
E7,2,-Infinity,-3995,1005
D6,3,5,-3995,1005
E7,2,5,5,1005
D7,3,5,5,1005
E7,2,5,5,1005
D8,3,5,5,1005
E7,2,5,5,1005
E6,3,10,5,1005
E7,2,10,10,1005
E8,3,15,10,1005
E7,2,15,15,1005
E9,3,6,15,1005
E7,2,15,15,1005
F6,3,55,15,1005
E7,2,55,55,1005
F9,3,55,55,1005
E7,2,55,55,1005
G5,3,5,55,1005
E7,2,55,55,1005
G6,3,10,55,1005
E7,2,55,55,1005
G8,3,60,55,1005
E7,2,60,60,1005
G9,3,11,60,1005
E7,2,60,60,1005
H5,3,5,60,1005
E7,2,60,60,1005
H7,3,6,60,1005
E7,2,60,60,1005
H9,3,10,60,1005
E7,2,60,60,1005
H10,3,5,60,1005
E7,2,60,60,1005
I5,3,5,60,1005
E7,2,60,60,1005
I6,3,5,60,1005
E7,2,60,60,1005
I7,3,10,60,1005
E7,2,60,60,1005
I8,3,11,60,1005
E7,2,60,60,1005
I10,3,20,60,1005
E7,2,60,60,1005
I11,3,11,60,1005
E7,2,60,60,1005
I12,3,10,60,1005
E7,2,60,60,1005
J7,3,5,60,1005
E7,2,60,60,1005
J12,3,1005,60,1005
E7,2,1005,60,1005
F8,1,1005,-3995,1005
E8,2,-Infinity,-3995,1005
D7,3,5,-3995,1005
E8,2,5,5,1005
D8,3,5,5,1005
E8,2,5,5,1005
D9,3,5,5,1005
E8,2,5,5,1005
E6,3,10,5,1005
E8,2,10,10,1005
E7,3,11,10,1005
E8,2,11,11,1005
E9,3,6,11,1005
E8,2,11,11,1005
F6,3,55,11,1005
E8,2,55,55,1005
F9,3,55,55,1005
E8,2,55,55,1005
G5,3,5,55,1005
E8,2,55,55,1005
G6,3,6,55,1005
E8,2,55,55,1005
G8,3,20,55,1005
E8,2,55,55,1005
G9,3,15,55,1005
E8,2,55,55,1005
H5,3,5,55,1005
E8,2,55,55,1005
H7,3,6,55,1005
E8,2,55,55,1005
H9,3,10,55,1005
E8,2,55,55,1005
H10,3,5,55,1005
E8,2,55,55,1005
I5,3,5,55,1005
E8,2,55,55,1005
I6,3,5,55,1005
E8,2,55,55,1005
I7,3,10,55,1005
E8,2,55,55,1005
I8,3,11,55,1005
E8,2,55,55,1005
I10,3,20,55,1005
E8,2,55,55,1005
I11,3,11,55,1005
E8,2,55,55,1005
I12,3,10,55,1005
E8,2,55,55,1005
J7,3,5,55,1005
E8,2,55,55,1005
J12,3,1005,55,1005
E8,2,1005,55,1005
F8,1,1005,-3995,1005
E9,2,-Infinity,-3995,1005
D8,3,5,-3995,1005
E9,2,5,5,1005
D9,3,5,5,1005
E9,2,5,5,1005
D10,3,5,5,1005
E9,2,5,5,1005
E6,3,10,5,1005
E9,2,10,10,1005
E7,3,11,10,1005
E9,2,11,11,1005
E8,3,15,11,1005
E9,2,15,15,1005
E10,3,5,15,1005
E9,2,15,15,1005
F6,3,55,15,1005
E9,2,55,55,1005
F9,3,55,55,1005
E9,2,55,55,1005
F10,3,5,55,1005
E9,2,55,55,1005
G5,3,5,55,1005
E9,2,55,55,1005
G6,3,10,55,1005
E9,2,55,55,1005
G8,3,60,55,1005
E9,2,60,60,1005
G9,3,15,60,1005
E9,2,60,60,1005
H5,3,5,60,1005
E9,2,60,60,1005
H7,3,6,60,1005
E9,2,60,60,1005
H9,3,10,60,1005
E9,2,60,60,1005
H10,3,5,60,1005
E9,2,60,60,1005
I5,3,5,60,1005
E9,2,60,60,1005
I6,3,5,60,1005
E9,2,60,60,1005
I7,3,10,60,1005
E9,2,60,60,1005
I8,3,11,60,1005
E9,2,60,60,1005
I10,3,20,60,1005
E9,2,60,60,1005
I11,3,11,60,1005
E9,2,60,60,1005
I12,3,10,60,1005
E9,2,60,60,1005
J7,3,5,60,1005
E9,2,60,60,1005
J12,3,1005,60,1005
E9,2,1005,60,1005
F8,1,1005,-3995,1005
F6,2,-Infinity,-3995,1005
E5,3,4,-3995,1005
F6,2,4,4,1005
E6,3,9,4,1005
F6,2,9,9,1005
E7,3,10,9,1005
F6,2,10,10,1005
E8,3,14,10,1005
F6,2,14,14,1005
E9,3,5,14,1005
F6,2,14,14,1005
F5,3,4,14,1005
F6,2,14,14,1005
F9,3,14,14,1005
F6,2,14,14,1005
G5,3,4,14,1005
F6,2,14,14,1005
G6,3,9,14,1005
F6,2,14,14,1005
G8,3,59,14,1005
F6,2,59,59,1005
G9,3,14,59,1005
F6,2,59,59,1005
H5,3,4,59,1005
F6,2,59,59,1005
H7,3,5,59,1005
F6,2,59,59,1005
H9,3,9,59,1005
F6,2,59,59,1005
H10,3,4,59,1005
F6,2,59,59,1005
I5,3,4,59,1005
F6,2,59,59,1005
I6,3,4,59,1005
F6,2,59,59,1005
I7,3,9,59,1005
F6,2,59,59,1005
I8,3,10,59,1005
F6,2,59,59,1005
I10,3,19,59,1005
F6,2,59,59,1005
I11,3,10,59,1005
F6,2,59,59,1005
I12,3,9,59,1005
F6,2,59,59,1005
J7,3,4,59,1005
F6,2,59,59,1005
J12,3,1004,59,1005
F6,2,1004,1004,1005
K7,3,4,1004,1005
F6,2,1004,1004,1005
K8,3,9,1004,1005
F6,2,1004,1004,1005
K10,3,19,1004,1005
F6,2,1004,1004,1005
K11,3,10,1004,1005
F6,2,1004,1004,1005
K12,3,9,1004,1005
F6,2,1004,1004,1005
L8,3,4,1004,1005
F6,2,1004,1004,1005
L9,3,4,1004,1005
F6,2,1004,1004,1005
L10,3,4,1004,1005
F6,2,1004,1004,1005
F8,1,1004,-3995,1004
F9,2,-Infinity,-3995,1004
E6,3,10,-3995,1004
F9,2,10,10,1004
E7,3,11,10,1004
F9,2,11,11,1004
E8,3,15,11,1004
F9,2,15,15,1004
E9,3,6,15,1004
F9,2,15,15,1004
E10,3,5,15,1004
F9,2,15,15,1004
F6,3,15,15,1004
F9,2,15,15,1004
F10,3,5,15,1004
F9,2,15,15,1004
G5,3,5,15,1004
F9,2,15,15,1004
G6,3,10,15,1004
F9,2,15,15,1004
G8,3,60,15,1004
F9,2,60,60,1004
G9,3,15,60,1004
F9,2,60,60,1004
G10,3,5,60,1004
F9,2,60,60,1004
H5,3,5,60,1004
F9,2,60,60,1004
H7,3,6,60,1004
F9,2,60,60,1004
H9,3,10,60,1004
F9,2,60,60,1004
H10,3,5,60,1004
F9,2,60,60,1004
I5,3,5,60,1004
F9,2,60,60,1004
I6,3,5,60,1004
F9,2,60,60,1004
I7,3,10,60,1004
F9,2,60,60,1004
I8,3,11,60,1004
F9,2,60,60,1004
I10,3,20,60,1004
F9,2,60,60,1004
I11,3,11,60,1004
F9,2,60,60,1004
I12,3,10,60,1004
F9,2,60,60,1004
J7,3,5,60,1004
F9,2,60,60,1004
J12,3,1005,60,1004
F9,2,1005,60,1004
F8,1,1004,-3995,1004
G5,2,-Infinity,-3995,1004
E6,3,5,-3995,1004
G5,2,5,5,1004
E7,3,6,5,1004
G5,2,6,6,1004
E8,3,10,6,1004
G5,2,10,10,1004
E9,3,1,10,1004
G5,2,10,10,1004
F4,3,0,10,1004
G5,2,10,10,1004
F5,3,0,10,1004
G5,2,10,10,1004
F6,3,50,10,1004
G5,2,50,50,1004
F9,3,50,50,1004
G5,2,50,50,1004
G4,3,0,50,1004
G5,2,50,50,1004
G6,3,5,50,1004
G5,2,50,50,1004
G8,3,55,50,1004
G5,2,55,55,1004
G9,3,10,55,1004
G5,2,55,55,1004
H4,3,0,55,1004
G5,2,55,55,1004
H5,3,0,55,1004
G5,2,55,55,1004
H7,3,1,55,1004
G5,2,55,55,1004
H9,3,5,55,1004
G5,2,55,55,1004
H10,3,0,55,1004
G5,2,55,55,1004
I5,3,0,55,1004
G5,2,55,55,1004
I6,3,0,55,1004
G5,2,55,55,1004
I7,3,5,55,1004
G5,2,55,55,1004
I8,3,6,55,1004
G5,2,55,55,1004
I10,3,15,55,1004
G5,2,55,55,1004
I11,3,6,55,1004
G5,2,55,55,1004
I12,3,5,55,1004
G5,2,55,55,1004
J7,3,0,55,1004
G5,2,55,55,1004
J12,3,1000,55,1004
G5,2,1000,1000,1004
K7,3,0,1000,1004
G5,2,1000,1000,1004
K8,3,5,1000,1004
G5,2,1000,1000,1004
K10,3,15,1000,1004
G5,2,1000,1000,1004
K11,3,6,1000,1004
G5,2,1000,1000,1004
K12,3,5,1000,1004
G5,2,1000,1000,1004
L8,3,0,1000,1004
G5,2,1000,1000,1004
L9,3,0,1000,1004
G5,2,1000,1000,1004
L10,3,0,1000,1004
G5,2,1000,1000,1004
F8,1,1000,-3995,1000
G6,2,-Infinity,-3995,1000
E6,3,0,-3995,1000
G6,2,0,0,1000
E7,3,1,0,1000
G6,2,1,1,1000
E8,3,1,1,1000
G6,2,1,1,1000
E9,3,-4,1,1000
G6,2,1,1,1000
F5,3,-5,1,1000
G6,2,1,1,1000
F6,3,45,1,1000
G6,2,45,45,1000
F9,3,45,45,1000
G6,2,45,45,1000
G5,3,-5,45,1000
G6,2,45,45,1000
G8,3,50,45,1000
G6,2,50,50,1000
G9,3,5,50,1000
G6,2,50,50,1000
H5,3,-5,50,1000
G6,2,50,50,1000
H7,3,-4,50,1000
G6,2,50,50,1000
H9,3,0,50,1000
G6,2,50,50,1000
H10,3,-5,50,1000
G6,2,50,50,1000
I5,3,-5,50,1000
G6,2,50,50,1000
I6,3,-5,50,1000
G6,2,50,50,1000
I7,3,0,50,1000
G6,2,50,50,1000
I8,3,1,50,1000
G6,2,50,50,1000
I10,3,10,50,1000
G6,2,50,50,1000
I11,3,1,50,1000
G6,2,50,50,1000
I12,3,0,50,1000
G6,2,50,50,1000
J7,3,-5,50,1000
G6,2,50,50,1000
J12,3,995,50,1000
G6,2,995,995,1000
K7,3,-5,995,1000
G6,2,995,995,1000
K8,3,0,995,1000
G6,2,995,995,1000
K10,3,10,995,1000
G6,2,995,995,1000
K11,3,1,995,1000
G6,2,995,995,1000
K12,3,0,995,1000
G6,2,995,995,1000
L8,3,-5,995,1000
G6,2,995,995,1000
L9,3,-5,995,1000
G6,2,995,995,1000
L10,3,-5,995,1000
G6,2,995,995,1000
F8,1,995,-3995,995
G8,2,-Infinity,-3995,995
E6,3,1,-3995,995
G8,2,1,1,995
E7,3,6,1,995
G8,2,6,6,995
E8,3,6,6,995
G8,2,6,6,995
E9,3,1,6,995
G8,2,6,6,995
F6,3,50,6,995
G8,2,50,50,995
F9,3,50,50,995
G8,2,50,50,995
G5,3,0,50,995
G8,2,50,50,995
G6,3,5,50,995
G8,2,50,50,995
G9,3,10,50,995
G8,2,50,50,995
H5,3,0,50,995
G8,2,50,50,995
H7,3,1,50,995
G8,2,50,50,995
H9,3,5,50,995
G8,2,50,50,995
H10,3,0,50,995
G8,2,50,50,995
I5,3,0,50,995
G8,2,50,50,995
I6,3,0,50,995
G8,2,50,50,995
I7,3,5,50,995
G8,2,50,50,995
I8,3,5,50,995
G8,2,50,50,995
I10,3,15,50,995
G8,2,50,50,995
I11,3,6,50,995
G8,2,50,50,995
I12,3,5,50,995
G8,2,50,50,995
J7,3,0,50,995
G8,2,50,50,995
J12,3,1000,50,995
G8,2,1000,50,995
F8,1,995,-3995,995
G9,2,-Infinity,-3995,995
E6,3,10,-3995,995
G9,2,10,10,995
E7,3,7,10,995
G9,2,10,10,995
E8,3,15,10,995
G9,2,15,15,995
E9,3,6,15,995
G9,2,15,15,995
F6,3,55,15,995
G9,2,55,55,995
F9,3,55,55,995
G9,2,55,55,995
F10,3,5,55,995
G9,2,55,55,995
G5,3,5,55,995
G9,2,55,55,995
G6,3,10,55,995
G9,2,55,55,995
G8,3,60,55,995
G9,2,60,60,995
G10,3,5,60,995
G9,2,60,60,995
H5,3,5,60,995
G9,2,60,60,995
H7,3,6,60,995
G9,2,60,60,995
H9,3,10,60,995
G9,2,60,60,995
H10,3,5,60,995
G9,2,60,60,995
I5,3,5,60,995
G9,2,60,60,995
I6,3,5,60,995
G9,2,60,60,995
I7,3,6,60,995
G9,2,60,60,995
I8,3,11,60,995
G9,2,60,60,995
I10,3,20,60,995
G9,2,60,60,995
I11,3,11,60,995
G9,2,60,60,995
I12,3,10,60,995
G9,2,60,60,995
J7,3,5,60,995
G9,2,60,60,995
J12,3,1005,60,995
G9,2,1005,60,995
F8,1,995,-3995,995
H5,2,-Infinity,-3995,995
E6,3,5,-3995,995
H5,2,5,5,995
E7,3,6,5,995
H5,2,6,6,995
E8,3,10,6,995
H5,2,10,10,995
E9,3,1,10,995
H5,2,10,10,995
F6,3,50,10,995
H5,2,50,50,995
F9,3,50,50,995
H5,2,50,50,995
G4,3,0,50,995
H5,2,50,50,995
G5,3,0,50,995
H5,2,50,50,995
G6,3,1,50,995
H5,2,50,50,995
G8,3,55,50,995
H5,2,55,55,995
G9,3,10,55,995
H5,2,55,55,995
H4,3,0,55,995
H5,2,55,55,995
H7,3,1,55,995
H5,2,55,55,995
H9,3,5,55,995
H5,2,55,55,995
H10,3,0,55,995
H5,2,55,55,995
I4,3,0,55,995
H5,2,55,55,995
I5,3,0,55,995
H5,2,55,55,995
I6,3,0,55,995
H5,2,55,55,995
I7,3,5,55,995
H5,2,55,55,995
I8,3,6,55,995
H5,2,55,55,995
I10,3,15,55,995
H5,2,55,55,995
I11,3,6,55,995
H5,2,55,55,995
I12,3,5,55,995
H5,2,55,55,995
J7,3,0,55,995
H5,2,55,55,995
J12,3,1000,55,995
H5,2,1000,55,995
F8,1,995,-3995,995
H7,2,-Infinity,-3995,995
E6,3,8,-3995,995
H7,2,8,8,995
E7,3,9,8,995
H7,2,9,9,995
E8,3,13,9,995
H7,2,13,13,995
E9,3,4,13,995
H7,2,13,13,995
F6,3,53,13,995
H7,2,53,53,995
F9,3,53,53,995
H7,2,53,53,995
G5,3,3,53,995
H7,2,53,53,995
G6,3,8,53,995
H7,2,53,53,995
G8,3,58,53,995
H7,2,58,58,995
G9,3,13,58,995
H7,2,58,58,995
H5,3,3,58,995
H7,2,58,58,995
H9,3,4,58,995
H7,2,58,58,995
H10,3,3,58,995
H7,2,58,58,995
I5,3,3,58,995
H7,2,58,58,995
I6,3,3,58,995
H7,2,58,58,995
I7,3,8,58,995
H7,2,58,58,995
I8,3,5,58,995
H7,2,58,58,995
I10,3,18,58,995
H7,2,58,58,995
I11,3,9,58,995
H7,2,58,58,995
I12,3,8,58,995
H7,2,58,58,995
J7,3,3,58,995
H7,2,58,58,995
J12,3,1003,58,995
H7,2,1003,58,995
F8,1,995,-3995,995
H9,2,-Infinity,-3995,995
E6,3,9,-3995,995
H9,2,9,9,995
E7,3,10,9,995
H9,2,10,10,995
E8,3,14,10,995
H9,2,14,14,995
E9,3,5,14,995
H9,2,14,14,995
F6,3,54,14,995
H9,2,54,54,995
F9,3,54,54,995
H9,2,54,54,995
G5,3,4,54,995
H9,2,54,54,995
G6,3,9,54,995
H9,2,54,54,995
G8,3,55,54,995
H9,2,55,55,995
G9,3,14,55,995
H9,2,55,55,995
G10,3,4,55,995
H9,2,55,55,995
H5,3,4,55,995
H9,2,55,55,995
H7,3,4,55,995
H9,2,55,55,995
H10,3,4,55,995
H9,2,55,55,995
I5,3,4,55,995
H9,2,55,55,995
I6,3,4,55,995
H9,2,55,55,995
I7,3,9,55,995
H9,2,55,55,995
I8,3,10,55,995
H9,2,55,55,995
I10,3,15,55,995
H9,2,55,55,995
I11,3,10,55,995
H9,2,55,55,995
I12,3,9,55,995
H9,2,55,55,995
J7,3,4,55,995
H9,2,55,55,995
J12,3,1004,55,995
H9,2,1004,55,995
F8,1,995,-3995,995
H10,2,-Infinity,-3995,995
E6,3,-40,-3995,995
H10,2,-40,-40,995
E7,3,-39,-40,995
H10,2,-39,-39,995
E8,3,-35,-39,995
H10,2,-35,-35,995
E9,3,-44,-35,995
H10,2,-35,-35,995
F6,3,5,-35,995
H10,2,5,5,995
F9,3,5,5,995
H10,2,5,5,995
G5,3,-45,5,995
H10,2,5,5,995
G6,3,-40,5,995
H10,2,5,5,995
G8,3,10,5,995
H10,2,10,10,995
G9,3,-39,10,995
H10,2,10,10,995
G10,3,-45,10,995
H10,2,10,10,995
G11,3,455,10,995
H10,2,455,455,995
H5,3,-45,455,995
H10,2,455,455,995
H7,3,-44,455,995
H10,2,455,455,995
H9,3,-44,455,995
H10,2,455,455,995
H11,3,-45,455,995
H10,2,455,455,995
I5,3,-45,455,995
H10,2,455,455,995
I6,3,-45,455,995
H10,2,455,455,995
I7,3,-40,455,995
H10,2,455,455,995
I8,3,-39,455,995
H10,2,455,455,995
I10,3,-34,455,995
H10,2,455,455,995
I11,3,-39,455,995
H10,2,455,455,995
I12,3,-40,455,995
H10,2,455,455,995
J7,3,-45,455,995
H10,2,455,455,995
J12,3,955,455,995
H10,2,955,955,995
K7,3,455,955,995
H10,2,955,955,995
K8,3,-40,955,995
H10,2,955,955,995
K10,3,-30,955,995
H10,2,955,955,995
K11,3,-39,955,995
H10,2,955,955,995
K12,3,-40,955,995
H10,2,955,955,995
L8,3,-45,955,995
H10,2,955,955,995
L9,3,-45,955,995
H10,2,955,955,995
L10,3,-45,955,995
H10,2,955,955,995
F8,1,955,-3995,955
I5,2,-Infinity,-3995,955
E6,3,0,-3995,955
I5,2,0,0,955
E7,3,1,0,955
I5,2,1,1,955
E8,3,5,1,955
I5,2,5,5,955
E9,3,-4,5,955
I5,2,5,5,955
F6,3,45,5,955
I5,2,45,45,955
F9,3,45,45,955
I5,2,45,45,955
G5,3,-5,45,955
I5,2,45,45,955
G6,3,0,45,955
I5,2,45,45,955
G8,3,50,45,955
I5,2,50,50,955
G9,3,5,50,955
I5,2,50,50,955
H4,3,-5,50,955
I5,2,50,50,955
H5,3,-5,50,955
I5,2,50,50,955
H7,3,-4,50,955
I5,2,50,50,955
H9,3,0,50,955
I5,2,50,50,955
H10,3,-5,50,955
I5,2,50,50,955
I4,3,-5,50,955
I5,2,50,50,955
I6,3,-5,50,955
I5,2,50,50,955
I7,3,0,50,955
I5,2,50,50,955
I8,3,1,50,955
I5,2,50,50,955
I10,3,10,50,955
I5,2,50,50,955
I11,3,1,50,955
I5,2,50,50,955
I12,3,0,50,955
I5,2,50,50,955
J4,3,95,50,955
I5,2,95,95,955
J5,3,-5,95,955
I5,2,95,95,955
J6,3,-5,95,955
I5,2,95,95,955
J7,3,-5,95,955
I5,2,95,95,955
J12,3,995,95,955
I5,2,995,95,955
F8,1,955,-3995,955
I6,2,-Infinity,-3995,955
E6,3,5,-3995,955
I6,2,5,5,955
E7,3,6,5,955
I6,2,6,6,955
E8,3,10,6,955
I6,2,10,10,955
E9,3,1,10,955
I6,2,10,10,955
F6,3,50,10,955
I6,2,50,50,955
F9,3,50,50,955
I6,2,50,50,955
G5,3,0,50,955
I6,2,50,50,955
G6,3,5,50,955
I6,2,50,50,955
G8,3,55,50,955
I6,2,55,55,955
G9,3,10,55,955
I6,2,55,55,955
H5,3,0,55,955
I6,2,55,55,955
H7,3,1,55,955
I6,2,55,55,955
H9,3,5,55,955
I6,2,55,55,955
H10,3,0,55,955
I6,2,55,55,955
I5,3,0,55,955
I6,2,55,55,955
I7,3,5,55,955
I6,2,55,55,955
I8,3,6,55,955
I6,2,55,55,955
I10,3,15,55,955
I6,2,55,55,955
I11,3,6,55,955
I6,2,55,55,955
I12,3,5,55,955
I6,2,55,55,955
J5,3,0,55,955
I6,2,55,55,955
J6,3,0,55,955
I6,2,55,55,955
J7,3,0,55,955
I6,2,55,55,955
J12,3,1000,55,955
I6,2,1000,55,955
F8,1,955,-3995,955
I7,2,-Infinity,-3995,955
E6,3,-4990,-3995,955
I7,2,-4990,-3995,955
E7,3,-4989,-3995,955
I7,2,-4989,-3995,955
E8,3,-4985,-3995,955
I7,2,-4985,-3995,955
E9,3,-4994,-3995,955
I7,2,-4985,-3995,955
F6,3,-4945,-3995,955
I7,2,-4945,-3995,955
F9,3,-4945,-3995,955
I7,2,-4945,-3995,955
G5,3,-4995,-3995,955
I7,2,-4945,-3995,955
G6,3,-4990,-3995,955
I7,2,-4945,-3995,955
G8,3,-4940,-3995,955
I7,2,-4940,-3995,955
G9,3,-4989,-3995,955
I7,2,-4940,-3995,955
H5,3,-4995,-3995,955
I7,2,-4940,-3995,955
H7,3,-4994,-3995,955
I7,2,-4940,-3995,955
H9,3,-4990,-3995,955
I7,2,-4940,-3995,955
H10,3,-4995,-3995,955
I7,2,-4940,-3995,955
I5,3,-4995,-3995,955
I7,2,-4940,-3995,955
I6,3,-4995,-3995,955
I7,2,-4940,-3995,955
I8,3,-4989,-3995,955
I7,2,-4940,-3995,955
I10,3,-4980,-3995,955
I7,2,-4940,-3995,955
I11,3,-4989,-3995,955
I7,2,-4940,-3995,955
I12,3,-4990,-3995,955
I7,2,-4940,-3995,955
J6,3,-4995,-3995,955
I7,2,-4940,-3995,955
J7,3,-4995,-3995,955
I7,2,-4940,-3995,955
J12,3,-3995,-3995,955
I7,2,-3995,-3995,955
K7,3,-4995,-3995,955
I7,2,-3995,-3995,955
K8,3,-4990,-3995,955
I7,2,-3995,-3995,955
K10,3,-4980,-3995,955
I7,2,-3995,-3995,955
K11,3,-4989,-3995,955
I7,2,-3995,-3995,955
K12,3,-4990,-3995,955
I7,2,-3995,-3995,955
L8,3,-4995,-3995,955
I7,2,-3995,-3995,955
L9,3,-4995,-3995,955
I7,2,-3995,-3995,955
L10,3,-4995,-3995,955
I7,2,-3995,-3995,955
F8,1,-3995,-3995,955
root,0,-3995,-3995,Infinity
G5,1,Infinity,-3995,Infinity
E6,2,-Infinity,-3995,Infinity
D5,3,0,-3995,Infinity
E6,2,0,0,Infinity
D6,3,0,0,Infinity
E6,2,0,0,Infinity
D7,3,0,0,Infinity
E6,2,0,0,Infinity
E5,3,0,0,Infinity
E6,2,0,0,Infinity
E7,3,1,0,Infinity
E6,2,1,1,Infinity
E8,3,5,1,Infinity
E6,2,5,5,Infinity
F4,3,1,5,Infinity
E6,2,5,5,Infinity
F5,3,5,5,Infinity
E6,2,5,5,Infinity
F6,3,10,5,Infinity
E6,2,10,10,Infinity
F8,3,5,10,Infinity
E6,2,10,10,Infinity
G4,3,5,10,Infinity
E6,2,10,10,Infinity
G6,3,6,10,Infinity
E6,2,10,10,Infinity
G8,3,6,10,Infinity
E6,2,10,10,Infinity
G9,3,5,10,Infinity
E6,2,10,10,Infinity
H4,3,5,10,Infinity
E6,2,10,10,Infinity
H5,3,5,10,Infinity
E6,2,10,10,Infinity
H7,3,1,10,Infinity
E6,2,10,10,Infinity
H9,3,5,10,Infinity
E6,2,10,10,Infinity
H10,3,0,10,Infinity
E6,2,10,10,Infinity
I5,3,0,10,Infinity
E6,2,10,10,Infinity
I6,3,0,10,Infinity
E6,2,10,10,Infinity
I7,3,5,10,Infinity
E6,2,10,10,Infinity
I8,3,6,10,Infinity
E6,2,10,10,Infinity
I10,3,15,10,Infinity
E6,2,15,15,Infinity
I11,3,6,15,Infinity
E6,2,15,15,Infinity
I12,3,5,15,Infinity
E6,2,15,15,Infinity
J7,3,0,15,Infinity
E6,2,15,15,Infinity
J12,3,1000,15,Infinity
E6,2,1000,1000,Infinity
K7,3,0,1000,Infinity
E6,2,1000,1000,Infinity
K8,3,5,1000,Infinity
E6,2,1000,1000,Infinity
K10,3,15,1000,Infinity
E6,2,1000,1000,Infinity
K11,3,6,1000,Infinity
E6,2,1000,1000,Infinity
K12,3,5,1000,Infinity
E6,2,1000,1000,Infinity
L8,3,0,1000,Infinity
E6,2,1000,1000,Infinity
L9,3,0,1000,Infinity
E6,2,1000,1000,Infinity
L10,3,0,1000,Infinity
E6,2,1000,1000,Infinity
G5,1,1000,-3995,1000
E7,2,-Infinity,-3995,1000
D6,3,0,-3995,1000
E7,2,0,0,1000
D7,3,0,0,1000
E7,2,0,0,1000
D8,3,0,0,1000
E7,2,0,0,1000
E6,3,5,0,1000
E7,2,5,5,1000
E8,3,5,5,1000
E7,2,5,5,1000
F4,3,1,5,1000
E7,2,5,5,1000
F5,3,5,5,1000
E7,2,5,5,1000
F6,3,6,5,1000
E7,2,6,6,1000
F8,3,5,6,1000
E7,2,6,6,1000
G4,3,5,6,1000
E7,2,6,6,1000
G6,3,6,6,1000
E7,2,6,6,1000
G8,3,10,6,1000
E7,2,10,10,1000
G9,3,5,10,1000
E7,2,10,10,1000
H4,3,5,10,1000
E7,2,10,10,1000
H5,3,5,10,1000
E7,2,10,10,1000
H7,3,1,10,1000
E7,2,10,10,1000
H9,3,5,10,1000
E7,2,10,10,1000
H10,3,0,10,1000
E7,2,10,10,1000
I5,3,0,10,1000
E7,2,10,10,1000
I6,3,0,10,1000
E7,2,10,10,1000
I7,3,5,10,1000
E7,2,10,10,1000
I8,3,6,10,1000
E7,2,10,10,1000
I10,3,15,10,1000
E7,2,15,15,1000
I11,3,6,15,1000
E7,2,15,15,1000
I12,3,5,15,1000
E7,2,15,15,1000
J7,3,0,15,1000
E7,2,15,15,1000
J12,3,1000,15,1000
E7,2,1000,15,1000
G5,1,1000,-3995,1000
E8,2,-Infinity,-3995,1000
D7,3,0,-3995,1000
E8,2,0,0,1000
D8,3,0,0,1000
E8,2,0,0,1000
D9,3,0,0,1000
E8,2,0,0,1000
E6,3,5,0,1000
E8,2,5,5,1000
E7,3,1,5,1000
E8,2,5,5,1000
E9,3,0,5,1000
E8,2,5,5,1000
F4,3,1,5,1000
E8,2,5,5,1000
F5,3,5,5,1000
E8,2,5,5,1000
F6,3,10,5,1000
E8,2,10,10,1000
F8,3,5,10,1000
E8,2,10,10,1000
F9,3,0,10,1000
E8,2,10,10,1000
G4,3,5,10,1000
E8,2,10,10,1000
G6,3,2,10,1000
E8,2,10,10,1000
G8,3,10,10,1000
E8,2,10,10,1000
G9,3,5,10,1000
E8,2,10,10,1000
H4,3,5,10,1000
E8,2,10,10,1000
H5,3,5,10,1000
E8,2,10,10,1000
H7,3,1,10,1000
E8,2,10,10,1000
H9,3,5,10,1000
E8,2,10,10,1000
H10,3,0,10,1000
E8,2,10,10,1000
I5,3,0,10,1000
E8,2,10,10,1000
I6,3,0,10,1000
E8,2,10,10,1000
I7,3,5,10,1000
E8,2,10,10,1000
I8,3,6,10,1000
E8,2,10,10,1000
I10,3,15,10,1000
E8,2,15,15,1000
I11,3,6,15,1000
E8,2,15,15,1000
I12,3,5,15,1000
E8,2,15,15,1000
J7,3,0,15,1000
E8,2,15,15,1000
J12,3,1000,15,1000
E8,2,1000,15,1000
G5,1,1000,-3995,1000
F4,2,-Infinity,-3995,1000
E3,3,0,-3995,1000
F4,2,0,0,1000
E4,3,0,0,1000
F4,2,0,0,1000
E5,3,0,0,1000
F4,2,0,0,1000
E6,3,5,0,1000
F4,2,5,5,1000
E7,3,1,5,1000
F4,2,5,5,1000
E8,3,5,5,1000
F4,2,5,5,1000
F3,3,0,5,1000
F4,2,5,5,1000
F5,3,5,5,1000
F4,2,5,5,1000
F6,3,10,5,1000
F4,2,10,10,1000
F8,3,5,10,1000
F4,2,10,10,1000
G3,3,0,10,1000
F4,2,10,10,1000
G4,3,5,10,1000
F4,2,10,10,1000
G6,3,6,10,1000
F4,2,10,10,1000
G8,3,10,10,1000
F4,2,10,10,1000
G9,3,5,10,1000
F4,2,10,10,1000
