Move,Depth,Value,Alpha,Beta
I14,3,54,505,5010
D8,2,505,505,5010
I15,3,4,505,5010
D8,2,505,505,5010
J6,3,4,505,5010
D8,2,505,505,5010
J7,3,14,505,5010
D8,2,505,505,5010
J9,3,5059,505,5010
D8,2,5059,505,5010
E5,1,5010,150,5010
D9,2,-Infinity,150,5010
C8,3,-45,150,5010
D9,2,-45,150,5010
C9,3,455,150,5010
D9,2,455,455,5010
C10,3,-45,455,5010
D9,2,455,455,5010
D4,3,-44,455,5010
D9,2,455,455,5010
D5,3,105,455,5010
D9,2,455,455,5010
D6,3,-40,455,5010
D9,2,455,455,5010
D7,3,-45,455,5010
D9,2,455,455,5010
D8,3,-45,455,5010
D9,2,455,455,5010
D10,3,-45,455,5010
D9,2,455,455,5010
E4,3,-39,455,5010
D9,2,455,455,5010
E7,3,-45,455,5010
D9,2,455,455,5010
E8,3,-45,455,5010
D9,2,455,455,5010
E10,3,456,455,5010
D9,2,456,456,5010
E11,3,-40,456,5010
D9,2,456,456,5010
F4,3,-39,456,5010
D9,2,456,456,5010
F8,3,-45,456,5010
D9,2,456,456,5010
F11,3,11,456,5010
D9,2,456,456,5010
F12,3,-39,456,5010
D9,2,456,456,5010
F13,3,-40,456,5010
D9,2,456,456,5010
G4,3,-44,456,5010
D9,2,456,456,5010
G5,3,5,456,5010
D9,2,456,456,5010
G6,3,-44,456,5010
D9,2,456,456,5010
G7,3,-35,456,5010
D9,2,456,456,5010
G9,3,515,456,5010
D9,2,515,515,5010
G13,3,-30,515,5010
D9,2,515,515,5010
G14,3,-40,515,5010
D9,2,515,515,5010
G15,3,-45,515,5010
D9,2,515,515,5010
H6,3,-45,515,5010
D9,2,515,515,5010
H11,3,-35,515,5010
D9,2,515,515,5010
H12,3,-29,515,5010
D9,2,515,515,5010
H15,3,-45,515,5010
D9,2,515,515,5010
I6,3,455,515,5010
D9,2,515,515,5010
I7,3,10,515,5010
D9,2,515,515,5010
I10,3,-43,515,5010
D9,2,515,515,5010
I11,3,-45,515,5010
D9,2,515,515,5010
I12,3,-40,515,5010
D9,2,515,515,5010
I13,3,-40,515,5010
D9,2,515,515,5010
I14,3,5,515,5010
D9,2,515,515,5010
I15,3,-45,515,5010
D9,2,515,515,5010
J6,3,-45,515,5010
D9,2,515,515,5010
J7,3,-35,515,5010
D9,2,515,515,5010
J9,3,5010,515,5010
D9,2,5010,515,5010
E5,1,5010,150,5010
D10,2,-Infinity,150,5010
C9,3,0,150,5010
D10,2,0,150,5010
C10,3,0,150,5010
D10,2,0,150,5010
C11,3,0,150,5010
D10,2,0,150,5010
D4,3,1,150,5010
D10,2,1,150,5010
D5,3,150,150,5010
D10,2,150,150,5010
D6,3,5,150,5010
D10,2,150,150,5010
D7,3,0,150,5010
D10,2,150,150,5010
D8,3,0,150,5010
D10,2,150,150,5010
D9,3,0,150,5010
D10,2,150,150,5010
D11,3,0,150,5010
D10,2,150,150,5010
E4,3,6,150,5010
D10,2,150,150,5010
E7,3,0,150,5010
D10,2,150,150,5010
E8,3,0,150,5010
D10,2,150,150,5010
E10,3,500,150,5010
D10,2,500,500,5010
E11,3,5,500,5010
D10,2,500,500,5010
F4,3,6,500,5010
D10,2,500,500,5010
F8,3,0,500,5010
D10,2,500,500,5010
F11,3,56,500,5010
D10,2,500,500,5010
F12,3,6,500,5010
D10,2,500,500,5010
F13,3,5,500,5010
D10,2,500,500,5010
G4,3,1,500,5010
D10,2,500,500,5010
G5,3,50,500,5010
D10,2,500,500,5010
G6,3,1,500,5010
D10,2,500,500,5010
G7,3,10,500,5010
D10,2,500,500,5010
G9,3,60,500,5010
D10,2,500,500,5010
G13,3,15,500,5010
D10,2,500,500,5010
G14,3,5,500,5010
D10,2,500,500,5010
G15,3,0,500,5010
D10,2,500,500,5010
H6,3,0,500,5010
D10,2,500,500,5010
H11,3,10,500,5010
D10,2,500,500,5010
H12,3,16,500,5010
D10,2,500,500,5010
H15,3,0,500,5010
D10,2,500,500,5010
I6,3,500,500,5010
D10,2,500,500,5010
I7,3,55,500,5010
D10,2,500,500,5010
I10,3,2,500,5010
D10,2,500,500,5010
I11,3,0,500,5010
D10,2,500,500,5010
I12,3,5,500,5010
D10,2,500,500,5010
I13,3,5,500,5010
D10,2,500,500,5010
I14,3,50,500,5010
D10,2,500,500,5010
I15,3,0,500,5010
D10,2,500,500,5010
J6,3,0,500,5010
D10,2,500,500,5010
J7,3,10,500,5010
D10,2,500,500,5010
J9,3,5055,500,5010
D10,2,5055,500,5010
E5,1,5010,150,5010
E4,2,-Infinity,150,5010
D3,3,5,150,5010
E4,2,5,150,5010
D4,3,6,150,5010
E4,2,6,150,5010
D5,3,155,150,5010
E4,2,155,155,5010
D6,3,10,155,5010
E4,2,155,155,5010
D7,3,5,155,5010
E4,2,155,155,5010
D8,3,5,155,5010
E4,2,155,155,5010
D9,3,5,155,5010
E4,2,155,155,5010
D10,3,5,155,5010
E4,2,155,155,5010
E3,3,5,155,5010
E4,2,155,155,5010
E7,3,5,155,5010
E4,2,155,155,5010
E8,3,5,155,5010
E4,2,155,155,5010
E10,3,506,155,5010
E4,2,506,506,5010
E11,3,10,506,5010
E4,2,506,506,5010
F3,3,5,506,5010
E4,2,506,506,5010
F4,3,11,506,5010
E4,2,506,506,5010
F8,3,5,506,5010
E4,2,506,506,5010
F11,3,61,506,5010
E4,2,506,506,5010
F12,3,11,506,5010
E4,2,506,506,5010
F13,3,10,506,5010
E4,2,506,506,5010
G4,3,6,506,5010
E4,2,506,506,5010
G5,3,55,506,5010
E4,2,506,506,5010
G6,3,5,506,5010
E4,2,506,506,5010
G7,3,15,506,5010
E4,2,506,506,5010
G9,3,65,506,5010
E4,2,506,506,5010
G13,3,20,506,5010
E4,2,506,506,5010
G14,3,10,506,5010
E4,2,506,506,5010
G15,3,5,506,5010
E4,2,506,506,5010
H6,3,5,506,5010
E4,2,506,506,5010
H11,3,15,506,5010
E4,2,506,506,5010
H12,3,21,506,5010
E4,2,506,506,5010
H15,3,5,506,5010
E4,2,506,506,5010
I6,3,505,506,5010
E4,2,506,506,5010
I7,3,60,506,5010
E4,2,506,506,5010
I10,3,7,506,5010
E4,2,506,506,5010
I11,3,5,506,5010
E4,2,506,506,5010
I12,3,10,506,5010
E4,2,506,506,5010
I13,3,10,506,5010
E4,2,506,506,5010
I14,3,55,506,5010
E4,2,506,506,5010
I15,3,5,506,5010
E4,2,506,506,5010
J6,3,5,506,5010
E4,2,506,506,5010
J7,3,15,506,5010
E4,2,506,506,5010
J9,3,5060,506,5010
E4,2,5060,506,5010
E5,1,5010,150,5010
E7,2,-Infinity,150,5010
D4,3,-5,150,5010
E7,2,-5,150,5010
D5,3,144,150,5010
E7,2,144,150,5010
D6,3,-1,150,5010
E7,2,144,150,5010
D7,3,-6,150,5010
E7,2,144,150,5010
D8,3,-6,150,5010
E7,2,144,150,5010
D9,3,-6,150,5010
E7,2,144,150,5010
D10,3,-6,150,5010
E7,2,144,150,5010
E4,3,0,150,5010
E7,2,144,150,5010
E8,3,-6,150,5010
E7,2,144,150,5010
E10,3,495,150,5010
E7,2,495,495,5010
E11,3,-1,495,5010
E7,2,495,495,5010
F4,3,0,495,5010
E7,2,495,495,5010
F8,3,-6,495,5010
E7,2,495,495,5010
F11,3,50,495,5010
E7,2,495,495,5010
F12,3,0,495,5010
E7,2,495,495,5010
F13,3,-1,495,5010
E7,2,495,495,5010
G4,3,-5,495,5010
E7,2,495,495,5010
G5,3,44,495,5010
E7,2,495,495,5010
G6,3,-5,495,5010
E7,2,495,495,5010
G7,3,4,495,5010
E7,2,495,495,5010
G9,3,54,495,5010
E7,2,495,495,5010
G13,3,9,495,5010
E7,2,495,495,5010
G14,3,-1,495,5010
E7,2,495,495,5010
G15,3,-6,495,5010
E7,2,495,495,5010
H6,3,-6,495,5010
E7,2,495,495,5010
H11,3,4,495,5010
E7,2,495,495,5010
H12,3,10,495,5010
E7,2,495,495,5010
H15,3,-6,495,5010
E7,2,495,495,5010
I6,3,494,495,5010
E7,2,495,495,5010
I7,3,49,495,5010
E7,2,495,495,5010
I10,3,-4,495,5010
E7,2,495,495,5010
I11,3,-6,495,5010
E7,2,495,495,5010
I12,3,-1,495,5010
E7,2,495,495,5010
I13,3,-1,495,5010
E7,2,495,495,5010
I14,3,44,495,5010
E7,2,495,495,5010
I15,3,-6,495,5010
E7,2,495,495,5010
J6,3,-6,495,5010
E7,2,495,495,5010
J7,3,4,495,5010
E7,2,495,495,5010
J9,3,5049,495,5010
E7,2,5049,495,5010
E5,1,5010,150,5010
E8,2,-Infinity,150,5010
D4,3,-54,150,5010
E8,2,-54,150,5010
D5,3,95,150,5010
E8,2,95,150,5010
D6,3,-50,150,5010
E8,2,95,150,5010
D7,3,445,150,5010
E8,2,445,445,5010
D8,3,-55,445,5010
E8,2,445,445,5010
D9,3,-55,445,5010
E8,2,445,445,5010
D10,3,-55,445,5010
E8,2,445,445,5010
E4,3,-49,445,5010
E8,2,445,445,5010
E7,3,-55,445,5010
E8,2,445,445,5010
E10,3,446,445,5010
E8,2,446,446,5010
E11,3,-50,446,5010
E8,2,446,446,5010
F4,3,-49,446,5010
E8,2,446,446,5010
F8,3,-55,446,5010
E8,2,446,446,5010
F11,3,1,446,5010
E8,2,446,446,5010
F12,3,-49,446,5010
E8,2,446,446,5010
F13,3,-50,446,5010
E8,2,446,446,5010
G4,3,-54,446,5010
E8,2,446,446,5010
G5,3,-5,446,5010
E8,2,446,446,5010
G6,3,-54,446,5010
E8,2,446,446,5010
G7,3,-45,446,5010
E8,2,446,446,5010
G9,3,5,446,5010
E8,2,446,446,5010
G13,3,-40,446,5010
E8,2,446,446,5010
G14,3,-50,446,5010
E8,2,446,446,5010
G15,3,-55,446,5010
E8,2,446,446,5010
H6,3,-55,446,5010
E8,2,446,446,5010
H11,3,455,446,5010
E8,2,455,455,5010
H12,3,-39,455,5010
E8,2,455,455,5010
H15,3,-55,455,5010
E8,2,455,455,5010
I6,3,445,455,5010
E8,2,455,455,5010
I7,3,0,455,5010
E8,2,455,455,5010
I10,3,-53,455,5010
E8,2,455,455,5010
I11,3,-55,455,5010
E8,2,455,455,5010
I12,3,-50,455,5010
E8,2,455,455,5010
I13,3,-50,455,5010
E8,2,455,455,5010
I14,3,-5,455,5010
E8,2,455,455,5010
I15,3,-55,455,5010
E8,2,455,455,5010
J6,3,-55,455,5010
E8,2,455,455,5010
J7,3,-45,455,5010
E8,2,455,455,5010
J9,3,5000,455,5010
E8,2,5000,5000,5010
J10,3,0,5000,5010
E8,2,5000,5000,5010
K6,3,-50,5000,5010
E8,2,5000,5000,5010
K10,3,-45,5000,5010
E8,2,5000,5000,5010
L6,3,-50,5000,5010
E8,2,5000,5000,5010
L8,3,-35,5000,5010
E8,2,5000,5000,5010
L9,3,-45,5000,5010
E8,2,5000,5000,5010
L10,3,-5,5000,5010
E8,2,5000,5000,5010
M6,3,-5,5000,5010
E8,2,5000,5000,5010
M7,3,-54,5000,5010
E8,2,5000,5000,5010
M8,3,-50,5000,5010
E8,2,5000,5000,5010
E5,1,5000,150,5000
E10,2,-Infinity,150,5000
D4,3,-4999,150,5000
E10,2,-4999,150,5000
D5,3,-4850,150,5000
E10,2,-4850,150,5000
D6,3,-4995,150,5000
E10,2,-4850,150,5000
D7,3,-5000,150,5000
E10,2,-4850,150,5000
D8,3,-5000,150,5000
E10,2,-4850,150,5000
D9,3,-5000,150,5000
E10,2,-4850,150,5000
D10,3,-5000,150,5000
E10,2,-4850,150,5000
D11,3,-5000,150,5000
E10,2,-4850,150,5000
E4,3,-4994,150,5000
E10,2,-4850,150,5000
E7,3,-5000,150,5000
E10,2,-4850,150,5000
E8,3,-5000,150,5000
E10,2,-4850,150,5000
E11,3,-4995,150,5000
E10,2,-4850,150,5000
F4,3,-4994,150,5000
E10,2,-4850,150,5000
F8,3,-5000,150,5000
E10,2,-4850,150,5000
F11,3,-4984,150,5000
E10,2,-4850,150,5000
F12,3,-4994,150,5000
E10,2,-4850,150,5000
F13,3,-4995,150,5000
E10,2,-4850,150,5000
G4,3,-4999,150,5000
E10,2,-4850,150,5000
G5,3,-4950,150,5000
E10,2,-4850,150,5000
G6,3,-4999,150,5000
E10,2,-4850,150,5000
G7,3,-4990,150,5000
E10,2,-4850,150,5000
G9,3,-4940,150,5000
E10,2,-4850,150,5000
G13,3,-4985,150,5000
E10,2,-4850,150,5000
G14,3,-4995,150,5000
E10,2,-4850,150,5000
G15,3,-5000,150,5000
E10,2,-4850,150,5000
H6,3,-5000,150,5000
E10,2,-4850,150,5000
H11,3,-4990,150,5000
E10,2,-4850,150,5000
H12,3,-4984,150,5000
E10,2,-4850,150,5000
H15,3,-5000,150,5000
E10,2,-4850,150,5000
I6,3,-5000,150,5000
E10,2,-4850,150,5000
I7,3,-4945,150,5000
E10,2,-4850,150,5000
I10,3,-4998,150,5000
E10,2,-4850,150,5000
I11,3,-5000,150,5000
E10,2,-4850,150,5000
I12,3,-4995,150,5000
E10,2,-4850,150,5000
I13,3,-4995,150,5000
E10,2,-4850,150,5000
I14,3,-4950,150,5000
E10,2,-4850,150,5000
I15,3,-5000,150,5000
E10,2,-4850,150,5000
J6,3,-5000,150,5000
E10,2,-4850,150,5000
J7,3,-4990,150,5000
E10,2,-4850,150,5000
J9,3,55,150,5000
E10,2,55,150,5000
J10,3,-4945,150,5000
E10,2,55,150,5000
K6,3,-4995,150,5000
E10,2,55,150,5000
K10,3,-4990,150,5000
E10,2,55,150,5000
L6,3,-4995,150,5000
E10,2,55,150,5000
L8,3,-4980,150,5000
E10,2,55,150,5000
L9,3,-4990,150,5000
E10,2,55,150,5000
L10,3,-4950,150,5000
E10,2,55,150,5000
M6,3,-4950,150,5000
E10,2,55,150,5000
M7,3,-4999,150,5000
E10,2,55,150,5000
M8,3,-4995,150,5000
E10,2,55,150,5000
E5,1,55,150,5000
root,0,150,150,Infinity
E7,1,Infinity,150,Infinity
D5,2,-Infinity,150,Infinity
C4,3,9000,150,Infinity
D5,2,9000,9000,Infinity
C5,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
C6,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
D4,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
D6,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
D7,3,-999,9000,Infinity
D5,2,9000,9000,Infinity
D8,3,-999,9000,Infinity
D5,2,9000,9000,Infinity
D9,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
D10,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
E4,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
E5,3,-999,9000,Infinity
D5,2,9000,9000,Infinity
E8,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
E10,3,-499,9000,Infinity
D5,2,9000,9000,Infinity
E11,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
F4,3,-999,9000,Infinity
D5,2,9000,9000,Infinity
F8,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
F11,3,-944,9000,Infinity
D5,2,9000,9000,Infinity
F12,3,-994,9000,Infinity
D5,2,9000,9000,Infinity
F13,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
G4,3,-999,9000,Infinity
D5,2,9000,9000,Infinity
G5,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
G6,3,-999,9000,Infinity
D5,2,9000,9000,Infinity
G7,3,-990,9000,Infinity
D5,2,9000,9000,Infinity
G9,3,-940,9000,Infinity
D5,2,9000,9000,Infinity
G13,3,-985,9000,Infinity
D5,2,9000,9000,Infinity
G14,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
G15,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
H6,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
H11,3,-990,9000,Infinity
D5,2,9000,9000,Infinity
H12,3,-984,9000,Infinity
D5,2,9000,9000,Infinity
H15,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
I6,3,-500,9000,Infinity
D5,2,9000,9000,Infinity
I7,3,-945,9000,Infinity
D5,2,9000,9000,Infinity
I10,3,-998,9000,Infinity
D5,2,9000,9000,Infinity
I11,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
I12,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
I13,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
I14,3,-950,9000,Infinity
D5,2,9000,9000,Infinity
I15,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
J6,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
J7,3,-990,9000,Infinity
D5,2,9000,9000,Infinity
J9,3,4055,9000,Infinity
D5,2,9000,9000,Infinity
J10,3,-945,9000,Infinity
D5,2,9000,9000,Infinity
K6,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
K10,3,-990,9000,Infinity
D5,2,9000,9000,Infinity
L6,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
L8,3,-980,9000,Infinity
D5,2,9000,9000,Infinity
L9,3,-990,9000,Infinity
D5,2,9000,9000,Infinity
L10,3,-950,9000,Infinity
D5,2,9000,9000,Infinity
M6,3,-950,9000,Infinity
D5,2,9000,9000,Infinity
M7,3,-999,9000,Infinity
D5,2,9000,9000,Infinity
M8,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
E7,1,9000,150,9000
D6,2,-Infinity,150,9000
C5,3,-50,150,9000
D6,2,-50,150,9000
C6,3,450,150,9000
D6,2,450,450,9000
C7,3,-50,450,9000
D6,2,450,450,9000
D5,3,50,450,9000
D6,2,450,450,9000
D7,3,-49,450,9000
D6,2,450,450,9000
D8,3,-49,450,9000
D6,2,450,450,9000
D9,3,-50,450,9000
D6,2,450,450,9000
D10,3,-50,450,9000
D6,2,450,450,9000
E4,3,-45,450,9000
D6,2,450,450,9000
E5,3,-45,450,9000
D6,2,450,450,9000
E8,3,-50,450,9000
D6,2,450,450,9000
E10,3,451,450,9000
D6,2,451,451,9000
E11,3,-45,451,9000
D6,2,451,451,9000
F4,3,-49,451,9000
D6,2,451,451,9000
F8,3,-49,451,9000
D6,2,451,451,9000
F11,3,6,451,9000
D6,2,451,451,9000
F12,3,-44,451,9000
D6,2,451,451,9000
F13,3,-45,451,9000
D6,2,451,451,9000
G4,3,-49,451,9000
D6,2,451,451,9000
G5,3,-45,451,9000
D6,2,451,451,9000
G6,3,451,451,9000
D6,2,451,451,9000
G7,3,-40,451,9000
D6,2,451,451,9000
G9,3,10,451,9000
D6,2,451,451,9000
G13,3,-35,451,9000
D6,2,451,451,9000
G14,3,-45,451,9000
D6,2,451,451,9000
G15,3,-50,451,9000
D6,2,451,451,9000
H6,3,-50,451,9000
D6,2,451,451,9000
H11,3,-40,451,9000
D6,2,451,451,9000
H12,3,-34,451,9000
D6,2,451,451,9000
H15,3,-50,451,9000
D6,2,451,451,9000
I6,3,450,451,9000
D6,2,451,451,9000
I7,3,5,451,9000
D6,2,451,451,9000
I10,3,-48,451,9000
D6,2,451,451,9000
I11,3,-50,451,9000
D6,2,451,451,9000
I12,3,-45,451,9000
D6,2,451,451,9000
I13,3,-45,451,9000
D6,2,451,451,9000
I14,3,0,451,9000
D6,2,451,451,9000
I15,3,-50,451,9000
D6,2,451,451,9000
J6,3,-50,451,9000
D6,2,451,451,9000
J7,3,-40,451,9000
D6,2,451,451,9000
J9,3,5005,451,9000
D6,2,5005,5005,9000
J10,3,5,5005,9000
D6,2,5005,5005,9000
K6,3,-45,5005,9000
D6,2,5005,5005,9000
K10,3,-40,5005,9000
D6,2,5005,5005,9000
L6,3,-45,5005,9000
D6,2,5005,5005,9000
L8,3,-30,5005,9000
D6,2,5005,5005,9000
L9,3,-40,5005,9000
D6,2,5005,5005,9000
L10,3,0,5005,9000
D6,2,5005,5005,9000
M6,3,0,5005,9000
D6,2,5005,5005,9000
M7,3,-49,5005,9000
D6,2,5005,5005,9000
M8,3,-45,5005,9000
D6,2,5005,5005,9000
E7,1,5005,150,5005
D7,2,-Infinity,150,5005
C6,3,-1,150,5005
D7,2,-1,150,5005
C7,3,-1,150,5005
D7,2,-1,150,5005
C8,3,-1,150,5005
D7,2,-1,150,5005
D5,3,99,150,5005
D7,2,99,150,5005
D6,3,4,150,5005
D7,2,99,150,5005
D8,3,0,150,5005
D7,2,99,150,5005
D9,3,-1,150,5005
D7,2,99,150,5005
D10,3,-1,150,5005
D7,2,99,150,5005
E4,3,4,150,5005
D7,2,99,150,5005
E5,3,4,150,5005
D7,2,99,150,5005
E8,3,-1,150,5005
D7,2,99,150,5005
E10,3,500,150,5005
D7,2,500,500,5005
E11,3,4,500,5005
D7,2,500,500,5005
F4,3,0,500,5005
D7,2,500,500,5005
F8,3,4,500,5005
D7,2,500,500,5005
F11,3,55,500,5005
D7,2,500,500,5005
F12,3,5,500,5005
D7,2,500,500,5005
F13,3,4,500,5005
D7,2,500,500,5005
G4,3,0,500,5005
D7,2,500,500,5005
G5,3,4,500,5005
D7,2,500,500,5005
G6,3,0,500,5005
D7,2,500,500,5005
G7,3,9,500,5005
D7,2,500,500,5005
G9,3,59,500,5005
D7,2,500,500,5005
G13,3,14,500,5005
D7,2,500,500,5005
G14,3,4,500,5005
D7,2,500,500,5005
G15,3,-1,500,5005
D7,2,500,500,5005
H6,3,-1,500,5005
D7,2,500,500,5005
H11,3,9,500,5005
D7,2,500,500,5005
H12,3,15,500,5005
D7,2,500,500,5005
H15,3,-1,500,5005
D7,2,500,500,5005
I6,3,499,500,5005
D7,2,500,500,5005
I7,3,54,500,5005
D7,2,500,500,5005
I10,3,1,500,5005
D7,2,500,500,5005
I11,3,-1,500,5005
D7,2,500,500,5005
I12,3,4,500,5005
D7,2,500,500,5005
I13,3,4,500,5005
D7,2,500,500,5005
I14,3,49,500,5005
D7,2,500,500,5005
I15,3,-1,500,5005
D7,2,500,500,5005
J6,3,-1,500,5005
D7,2,500,500,5005
J7,3,9,500,5005
D7,2,500,500,5005
J9,3,5054,500,5005
D7,2,5054,500,5005
E7,1,5005,150,5005
D8,2,-Infinity,150,5005
C7,3,-1,150,5005
D8,2,-1,150,5005
C8,3,-1,150,5005
D8,2,-1,150,5005
C9,3,-1,150,5005
D8,2,-1,150,5005
D5,3,99,150,5005
D8,2,99,150,5005
D6,3,4,150,5005
D8,2,99,150,5005
D7,3,0,150,5005
D8,2,99,150,5005
D9,3,-1,150,5005
D8,2,99,150,5005
D10,3,-1,150,5005
D8,2,99,150,5005
E4,3,4,150,5005
D8,2,99,150,5005
E5,3,4,150,5005
D8,2,99,150,5005
E8,3,-1,150,5005
D8,2,99,150,5005
E10,3,500,150,5005
D8,2,500,500,5005
E11,3,4,500,5005
D8,2,500,500,5005
F4,3,0,500,5005
D8,2,500,500,5005
F8,3,4,500,5005
D8,2,500,500,5005
F11,3,55,500,5005
D8,2,500,500,5005
F12,3,5,500,5005
D8,2,500,500,5005
F13,3,4,500,5005
D8,2,500,500,5005
G4,3,0,500,5005
D8,2,500,500,5005
G5,3,4,500,5005
D8,2,500,500,5005
G6,3,0,500,5005
D8,2,500,500,5005
G7,3,9,500,5005
D8,2,500,500,5005
G9,3,59,500,5005
D8,2,500,500,5005
G13,3,14,500,5005
D8,2,500,500,5005
G14,3,4,500,5005
D8,2,500,500,5005
G15,3,-1,500,5005
D8,2,500,500,5005
H6,3,-1,500,5005
D8,2,500,500,5005
H11,3,9,500,5005
D8,2,500,500,5005
H12,3,15,500,5005
D8,2,500,500,5005
H15,3,-1,500,5005
D8,2,500,500,5005
I6,3,499,500,5005
D8,2,500,500,5005
I7,3,54,500,5005
D8,2,500,500,5005
I10,3,1,500,5005
D8,2,500,500,5005
I11,3,-1,500,5005
D8,2,500,500,5005
I12,3,4,500,5005
D8,2,500,500,5005
I13,3,4,500,5005
D8,2,500,500,5005
I14,3,49,500,5005
D8,2,500,500,5005
I15,3,-1,500,5005
D8,2,500,500,5005
J6,3,-1,500,5005
D8,2,500,500,5005
J7,3,9,500,5005
D8,2,500,500,5005
J9,3,5054,500,5005
D8,2,5054,500,5005
E7,1,5005,150,5005
D9,2,-Infinity,150,5005
C8,3,-50,150,5005
D9,2,-50,150,5005
C9,3,450,150,5005
D9,2,450,450,5005
C10,3,-50,450,5005
D9,2,450,450,5005
D5,3,50,450,5005
D9,2,450,450,5005
D6,3,-45,450,5005
D9,2,450,450,5005
D7,3,-49,450,5005
D9,2,450,450,5005
D8,3,-49,450,5005
D9,2,450,450,5005
D10,3,-50,450,5005
D9,2,450,450,5005
E4,3,-45,450,5005
D9,2,450,450,5005
E5,3,-45,450,5005
D9,2,450,450,5005
E8,3,-50,450,5005
D9,2,450,450,5005
E10,3,451,450,5005
D9,2,451,451,5005
E11,3,-45,451,5005
D9,2,451,451,5005
F4,3,-49,451,5005
D9,2,451,451,5005
F8,3,-45,451,5005
D9,2,451,451,5005
F11,3,6,451,5005
D9,2,451,451,5005
F12,3,-44,451,5005
D9,2,451,451,5005
F13,3,-45,451,5005
D9,2,451,451,5005
G4,3,-49,451,5005
D9,2,451,451,5005
G5,3,-45,451,5005
D9,2,451,451,5005
G6,3,-49,451,5005
D9,2,451,451,5005
G7,3,-40,451,5005
D9,2,451,451,5005
G9,3,510,451,5005
D9,2,510,510,5005
G13,3,-35,510,5005
D9,2,510,510,5005
G14,3,-45,510,5005
D9,2,510,510,5005
G15,3,-50,510,5005
D9,2,510,510,5005
H6,3,-50,510,5005
D9,2,510,510,5005
H11,3,-40,510,5005
D9,2,510,510,5005
H12,3,-34,510,5005
D9,2,510,510,5005
H15,3,-50,510,5005
D9,2,510,510,5005
I6,3,450,510,5005
D9,2,510,510,5005
I7,3,5,510,5005
D9,2,510,510,5005
I10,3,-48,510,5005
D9,2,510,510,5005
I11,3,-50,510,5005
D9,2,510,510,5005
I12,3,-45,510,5005
D9,2,510,510,5005
I13,3,-45,510,5005
D9,2,510,510,5005
I14,3,0,510,5005
D9,2,510,510,5005
I15,3,-50,510,5005
D9,2,510,510,5005
J6,3,-50,510,5005
D9,2,510,510,5005
J7,3,-40,510,5005
D9,2,510,510,5005
J9,3,5005,510,5005
D9,2,5005,510,5005
E7,1,5005,150,5005
D10,2,-Infinity,150,5005
C9,3,-5,150,5005
D10,2,-5,150,5005
C10,3,-5,150,5005
D10,2,-5,150,5005
C11,3,-5,150,5005
D10,2,-5,150,5005
D5,3,95,150,5005
D10,2,95,150,5005
D6,3,0,150,5005
D10,2,95,150,5005
D7,3,-4,150,5005
D10,2,95,150,5005
D8,3,-4,150,5005
D10,2,95,150,5005
D9,3,-5,150,5005
D10,2,95,150,5005
D11,3,-5,150,5005
D10,2,95,150,5005
E4,3,0,150,5005
D10,2,95,150,5005
E5,3,0,150,5005
D10,2,95,150,5005
E8,3,-5,150,5005
D10,2,95,150,5005
E10,3,495,150,5005
D10,2,495,495,5005
E11,3,0,495,5005
D10,2,495,495,5005
F4,3,-4,495,5005
D10,2,495,495,5005
F8,3,0,495,5005
D10,2,495,495,5005
F11,3,51,495,5005
D10,2,495,495,5005
F12,3,1,495,5005
D10,2,495,495,5005
F13,3,0,495,5005
D10,2,495,495,5005
G4,3,-4,495,5005
D10,2,495,495,5005
G5,3,0,495,5005
D10,2,495,495,5005
G6,3,-4,495,5005
D10,2,495,495,5005
G7,3,5,495,5005
D10,2,495,495,5005
G9,3,55,495,5005
D10,2,495,495,5005
G13,3,10,495,5005
D10,2,495,495,5005
G14,3,0,495,5005
D10,2,495,495,5005
G15,3,-5,495,5005
D10,2,495,495,5005
H6,3,-5,495,5005
D10,2,495,495,5005
H11,3,5,495,5005
D10,2,495,495,5005
H12,3,11,495,5005
D10,2,495,495,5005
H15,3,-5,495,5005
D10,2,495,495,5005
I6,3,495,495,5005
D10,2,495,495,5005
I7,3,50,495,5005
D10,2,495,495,5005
