Move,Depth,Value,Alpha,Beta
H11,3,-455,-540,-455
F9,4,-450,-540,-455
H11,3,-455,-540,-455
F10,4,-445,-540,-455
H11,3,-455,-540,-455
G7,4,-451,-540,-455
H11,3,-455,-540,-455
G10,4,-445,-540,-455
H11,3,-455,-540,-455
G11,4,-445,-540,-455
H11,3,-455,-540,-455
G12,4,-445,-540,-455
H11,3,-455,-540,-455
H6,4,-450,-540,-455
H11,3,-455,-540,-455
H7,4,-460,-540,-455
H11,3,-460,-540,-460
H9,4,-451,-540,-460
H11,3,-460,-540,-460
H12,4,-445,-540,-460
H11,3,-460,-540,-460
I6,4,-450,-540,-460
H11,3,-460,-540,-460
I8,4,-460,-540,-460
H11,3,-460,-540,-460
I9,4,-450,-540,-460
H11,3,-460,-540,-460
I10,4,-445,-540,-460
H11,3,-460,-540,-460
I11,4,-545,-540,-460
H11,3,-545,-540,-460
E7,2,-540,-540,Infinity
I6,3,Infinity,-540,Infinity
D6,4,-451,-540,Infinity
I6,3,-451,-540,-451
D7,4,-455,-540,-451
I6,3,-455,-540,-455
D8,4,-455,-540,-455
I6,3,-455,-540,-455
E6,4,-455,-540,-455
I6,3,-455,-540,-455
E8,4,-455,-540,-455
I6,3,-455,-540,-455
E9,4,-450,-540,-455
I6,3,-455,-540,-455
F6,4,-455,-540,-455
I6,3,-455,-540,-455
F7,4,-460,-540,-455
I6,3,-460,-540,-460
F9,4,-455,-540,-460
I6,3,-460,-540,-460
F10,4,-450,-540,-460
I6,3,-460,-540,-460
G7,4,-456,-540,-460
I6,3,-460,-540,-460
G10,4,-450,-540,-460
I6,3,-460,-540,-460
G11,4,-450,-540,-460
I6,3,-460,-540,-460
H5,4,-450,-540,-460
I6,3,-460,-540,-460
H6,4,-455,-540,-460
I6,3,-460,-540,-460
H7,4,-461,-540,-460
I6,3,-461,-540,-461
H9,4,-456,-540,-461
I6,3,-461,-540,-461
H11,4,-450,-540,-461
I6,3,-461,-540,-461
I5,4,-450,-540,-461
I6,3,-461,-540,-461
I8,4,-461,-540,-461
I6,3,-461,-540,-461
I9,4,-455,-540,-461
I6,3,-461,-540,-461
I10,4,-450,-540,-461
I6,3,-461,-540,-461
I11,4,-550,-540,-461
I6,3,-550,-540,-461
E7,2,-540,-540,Infinity
I8,3,Infinity,-540,Infinity
D6,4,-451,-540,Infinity
I8,3,-451,-540,-451
D7,4,-455,-540,-451
I8,3,-455,-540,-455
D8,4,-455,-540,-455
I8,3,-455,-540,-455
E6,4,-455,-540,-455
I8,3,-455,-540,-455
E8,4,-455,-540,-455
I8,3,-455,-540,-455
E9,4,-450,-540,-455
I8,3,-455,-540,-455
F6,4,-455,-540,-455
I8,3,-455,-540,-455
F7,4,-460,-540,-455
I8,3,-460,-540,-460
F9,4,-455,-540,-460
I8,3,-460,-540,-460
F10,4,-450,-540,-460
I8,3,-460,-540,-460
G7,4,-456,-540,-460
I8,3,-460,-540,-460
G10,4,-450,-540,-460
I8,3,-460,-540,-460
G11,4,-450,-540,-460
I8,3,-460,-540,-460
H6,4,-455,-540,-460
I8,3,-460,-540,-460
H7,4,-465,-540,-460
I8,3,-465,-540,-465
H9,4,-456,-540,-465
I8,3,-465,-540,-465
H11,4,-450,-540,-465
I8,3,-465,-540,-465
I6,4,-451,-540,-465
I8,3,-465,-540,-465
I9,4,-455,-540,-465
I8,3,-465,-540,-465
I10,4,-450,-540,-465
I8,3,-465,-540,-465
I11,4,-550,-540,-465
I8,3,-550,-540,-465
E7,2,-540,-540,Infinity
I9,3,Infinity,-540,Infinity
D6,4,-446,-540,Infinity
I9,3,-446,-540,-446
D7,4,-450,-540,-446
I9,3,-450,-540,-450
D8,4,-450,-540,-450
I9,3,-450,-540,-450
E6,4,-450,-540,-450
I9,3,-450,-540,-450
E8,4,-450,-540,-450
I9,3,-450,-540,-450
E9,4,-445,-540,-450
I9,3,-450,-540,-450
F6,4,-450,-540,-450
I9,3,-450,-540,-450
F7,4,-455,-540,-450
I9,3,-455,-540,-455
F9,4,-450,-540,-455
I9,3,-455,-540,-455
F10,4,-445,-540,-455
I9,3,-455,-540,-455
G7,4,-447,-540,-455
I9,3,-455,-540,-455
G10,4,-445,-540,-455
I9,3,-455,-540,-455
G11,4,-445,-540,-455
I9,3,-455,-540,-455
H6,4,-450,-540,-455
I9,3,-455,-540,-455
H7,4,-460,-540,-455
I9,3,-460,-540,-460
H9,4,-451,-540,-460
I9,3,-460,-540,-460
H11,4,-445,-540,-460
I9,3,-460,-540,-460
I6,4,-450,-540,-460
I9,3,-460,-540,-460
I8,4,-456,-540,-460
I9,3,-460,-540,-460
I10,4,-445,-540,-460
I9,3,-460,-540,-460
I11,4,-545,-540,-460
I9,3,-545,-540,-460
E7,2,-540,-540,Infinity
I10,3,Infinity,-540,Infinity
D6,4,-446,-540,Infinity
I10,3,-446,-540,-446
D7,4,-450,-540,-446
I10,3,-450,-540,-450
D8,4,-450,-540,-450
I10,3,-450,-540,-450
E6,4,-450,-540,-450
I10,3,-450,-540,-450
E8,4,-450,-540,-450
I10,3,-450,-540,-450
E9,4,-445,-540,-450
I10,3,-450,-540,-450
F6,4,-450,-540,-450
I10,3,-450,-540,-450
F7,4,-455,-540,-450
I10,3,-455,-540,-455
F9,4,-450,-540,-455
I10,3,-455,-540,-455
F10,4,-445,-540,-455
I10,3,-455,-540,-455
G7,4,-451,-540,-455
I10,3,-455,-540,-455
G10,4,-445,-540,-455
I10,3,-455,-540,-455
G11,4,-445,-540,-455
I10,3,-455,-540,-455
H6,4,-450,-540,-455
I10,3,-455,-540,-455
H7,4,-460,-540,-455
I10,3,-460,-540,-460
H9,4,-447,-540,-460
I10,3,-460,-540,-460
H11,4,-445,-540,-460
I10,3,-460,-540,-460
I6,4,-450,-540,-460
I10,3,-460,-540,-460
I8,4,-460,-540,-460
I10,3,-460,-540,-460
I9,4,-450,-540,-460
I10,3,-460,-540,-460
I11,4,-545,-540,-460
I10,3,-545,-540,-460
E7,2,-540,-540,Infinity
I11,3,Infinity,-540,Infinity
D6,4,549,-540,Infinity
I11,3,549,-540,549
D7,4,545,-540,549
I11,3,545,-540,545
D8,4,545,-540,545
I11,3,545,-540,545
E6,4,545,-540,545
I11,3,545,-540,545
E8,4,545,-540,545
I11,3,545,-540,545
E9,4,550,-540,545
I11,3,545,-540,545
F6,4,545,-540,545
I11,3,545,-540,545
F7,4,540,-540,545
I11,3,540,-540,540
F9,4,545,-540,540
I11,3,540,-540,540
F10,4,550,-540,540
I11,3,540,-540,540
G7,4,544,-540,540
I11,3,540,-540,540
G10,4,550,-540,540
I11,3,540,-540,540
G11,4,550,-540,540
I11,3,540,-540,540
H6,4,545,-540,540
I11,3,540,-540,540
H7,4,535,-540,540
I11,3,535,-540,535
H9,4,544,-540,535
I11,3,535,-540,535
H11,4,550,-540,535
I11,3,535,-540,535
H12,4,550,-540,535
I11,3,535,-540,535
I6,4,545,-540,535
I11,3,535,-540,535
I8,4,535,-540,535
I11,3,535,-540,535
I9,4,545,-540,535
I11,3,535,-540,535
I10,4,550,-540,535
I11,3,535,-540,535
I12,4,550,-540,535
I11,3,535,-540,535
J6,4,540,-540,535
I11,3,535,-540,535
J7,4,545,-540,535
I11,3,535,-540,535
J8,4,545,-540,535
I11,3,535,-540,535
J10,4,550,-540,535
I11,3,535,-540,535
J11,4,550,-540,535
I11,3,535,-540,535
J12,4,-9450,-540,535
I11,3,-9450,-540,535
E7,2,-540,-540,Infinity
J6,3,Infinity,-540,Infinity
D6,4,-451,-540,Infinity
J6,3,-451,-540,-451
D7,4,-455,-540,-451
J6,3,-455,-540,-455
D8,4,-455,-540,-455
J6,3,-455,-540,-455
E6,4,-455,-540,-455
J6,3,-455,-540,-455
E8,4,-455,-540,-455
J6,3,-455,-540,-455
E9,4,-450,-540,-455
J6,3,-455,-540,-455
F6,4,-455,-540,-455
J6,3,-455,-540,-455
F7,4,-460,-540,-455
J6,3,-460,-540,-460
F9,4,-455,-540,-460
J6,3,-460,-540,-460
F10,4,-450,-540,-460
J6,3,-460,-540,-460
G7,4,-456,-540,-460
J6,3,-460,-540,-460
G10,4,-450,-540,-460
J6,3,-460,-540,-460
G11,4,-450,-540,-460
J6,3,-460,-540,-460
H6,4,-455,-540,-460
J6,3,-460,-540,-460
H7,4,-465,-540,-460
J6,3,-465,-540,-465
H9,4,-456,-540,-465
J6,3,-465,-540,-465
H11,4,-450,-540,-465
J6,3,-465,-540,-465
I5,4,-450,-540,-465
J6,3,-465,-540,-465
I6,4,-455,-540,-465
J6,3,-465,-540,-465
I8,4,-465,-540,-465
J6,3,-465,-540,-465
I9,4,-455,-540,-465
J6,3,-465,-540,-465
I10,4,-450,-540,-465
J6,3,-465,-540,-465
I11,4,-550,-540,-465
J6,3,-550,-540,-465
E7,2,-540,-540,Infinity
J7,3,Infinity,-540,Infinity
D6,4,-451,-540,Infinity
J7,3,-451,-540,-451
D7,4,-455,-540,-451
J7,3,-455,-540,-455
D8,4,-455,-540,-455
J7,3,-455,-540,-455
E6,4,-455,-540,-455
J7,3,-455,-540,-455
E8,4,-455,-540,-455
J7,3,-455,-540,-455
E9,4,-450,-540,-455
J7,3,-455,-540,-455
F6,4,-455,-540,-455
J7,3,-455,-540,-455
F7,4,-460,-540,-455
J7,3,-460,-540,-460
F9,4,-455,-540,-460
J7,3,-460,-540,-460
F10,4,-450,-540,-460
J7,3,-460,-540,-460
G7,4,-456,-540,-460
J7,3,-460,-540,-460
G10,4,-450,-540,-460
J7,3,-460,-540,-460
G11,4,-450,-540,-460
J7,3,-460,-540,-460
H6,4,-455,-540,-460
J7,3,-460,-540,-460
H7,4,-461,-540,-460
J7,3,-461,-540,-461
H9,4,-456,-540,-461
J7,3,-461,-540,-461
H11,4,-450,-540,-461
J7,3,-461,-540,-461
I6,4,-455,-540,-461
J7,3,-461,-540,-461
I8,4,-465,-540,-461
J7,3,-465,-540,-465
I9,4,-455,-540,-465
J7,3,-465,-540,-465
I10,4,-450,-540,-465
J7,3,-465,-540,-465
I11,4,-550,-540,-465
J7,3,-550,-540,-465
E7,2,-540,-540,Infinity
J8,3,Infinity,-540,Infinity
D6,4,-451,-540,Infinity
J8,3,-451,-540,-451
D7,4,-455,-540,-451
J8,3,-455,-540,-455
D8,4,-455,-540,-455
J8,3,-455,-540,-455
E6,4,-455,-540,-455
J8,3,-455,-540,-455
E8,4,-455,-540,-455
J8,3,-455,-540,-455
E9,4,-450,-540,-455
J8,3,-455,-540,-455
F6,4,-455,-540,-455
J8,3,-455,-540,-455
F7,4,-460,-540,-455
J8,3,-460,-540,-460
F9,4,-455,-540,-460
J8,3,-460,-540,-460
F10,4,-450,-540,-460
J8,3,-460,-540,-460
G7,4,-456,-540,-460
J8,3,-460,-540,-460
G10,4,-450,-540,-460
J8,3,-460,-540,-460
G11,4,-450,-540,-460
J8,3,-460,-540,-460
H6,4,-451,-540,-460
J8,3,-460,-540,-460
H7,4,-465,-540,-460
J8,3,-465,-540,-465
H9,4,-456,-540,-465
J8,3,-465,-540,-465
H11,4,-450,-540,-465
J8,3,-465,-540,-465
I6,4,-455,-540,-465
J8,3,-465,-540,-465
I8,4,-455,-540,-465
J8,3,-465,-540,-465
I9,4,-455,-540,-465
J8,3,-465,-540,-465
I10,4,-450,-540,-465
J8,3,-465,-540,-465
I11,4,-550,-540,-465
J8,3,-550,-540,-465
E7,2,-540,-540,Infinity
F8,1,-540,-550,-540
E8,2,-Infinity,-550,-540
D7,3,Infinity,-550,-540
C6,4,50,-550,-540
D7,3,50,-550,-540
C7,4,50,-550,-540
D7,3,50,-550,-540
C8,4,50,-550,-540
D7,3,50,-550,-540
D6,4,50,-550,-540
D7,3,50,-550,-540
D8,4,49,-550,-540
D7,3,49,-550,-540
D9,4,45,-550,-540
D7,3,45,-550,-540
E6,4,50,-550,-540
D7,3,45,-550,-540
E7,4,-455,-550,-540
D7,3,-455,-550,-540
E9,4,45,-550,-540
D7,3,-455,-550,-540
F7,4,40,-550,-540
D7,3,-455,-550,-540
F9,4,44,-550,-540
D7,3,-455,-550,-540
F10,4,50,-550,-540
D7,3,-455,-550,-540
G7,4,44,-550,-540
D7,3,-455,-550,-540
G10,4,50,-550,-540
D7,3,-455,-550,-540
G11,4,50,-550,-540
D7,3,-455,-550,-540
H6,4,45,-550,-540
D7,3,-455,-550,-540
H7,4,35,-550,-540
D7,3,-455,-550,-540
H9,4,44,-550,-540
D7,3,-455,-550,-540
H11,4,50,-550,-540
D7,3,-455,-550,-540
I6,4,45,-550,-540
D7,3,-455,-550,-540
I8,4,35,-550,-540
D7,3,-455,-550,-540
I9,4,45,-550,-540
D7,3,-455,-550,-540
I10,4,50,-550,-540
D7,3,-455,-550,-540
I11,4,-450,-550,-540
D7,3,-455,-550,-540
J6,4,40,-550,-540
D7,3,-455,-550,-540
J7,4,45,-550,-540
D7,3,-455,-550,-540
J8,4,45,-550,-540
D7,3,-455,-550,-540
E8,2,-455,-550,-540
F8,1,-540,-550,-540
E9,2,-Infinity,-550,-540
D8,3,Infinity,-550,-540
C7,4,50,-550,-540
D8,3,50,-550,-540
C8,4,50,-550,-540
D8,3,50,-550,-540
C9,4,50,-550,-540
D8,3,50,-550,-540
D7,4,50,-550,-540
D8,3,50,-550,-540
D9,4,45,-550,-540
D8,3,45,-550,-540
D10,4,49,-550,-540
D8,3,45,-550,-540
E7,4,-450,-550,-540
D8,3,-450,-550,-540
E8,4,45,-550,-540
D8,3,-450,-550,-540
E10,4,45,-550,-540
D8,3,-450,-550,-540
F7,4,45,-550,-540
D8,3,-450,-550,-540
F9,4,44,-550,-540
D8,3,-450,-550,-540
F10,4,49,-550,-540
D8,3,-450,-550,-540
G7,4,44,-550,-540
D8,3,-450,-550,-540
G10,4,50,-550,-540
D8,3,-450,-550,-540
G11,4,50,-550,-540
D8,3,-450,-550,-540
H6,4,45,-550,-540
D8,3,-450,-550,-540
H7,4,35,-550,-540
D8,3,-450,-550,-540
H9,4,44,-550,-540
D8,3,-450,-550,-540
H11,4,50,-550,-540
D8,3,-450,-550,-540
I6,4,45,-550,-540
D8,3,-450,-550,-540
I8,4,35,-550,-540
D8,3,-450,-550,-540
I9,4,45,-550,-540
D8,3,-450,-550,-540
I10,4,50,-550,-540
D8,3,-450,-550,-540
I11,4,-450,-550,-540
D8,3,-450,-550,-540
J6,4,40,-550,-540
D8,3,-450,-550,-540
J7,4,45,-550,-540
D8,3,-450,-550,-540
J8,4,45,-550,-540
D8,3,-450,-550,-540
E9,2,-450,-550,-540
F8,1,-540,-550,-540
F7,2,-Infinity,-550,-540
E6,3,Infinity,-550,-540
D5,4,45,-550,-540
E6,3,45,-550,-540
D6,4,45,-550,-540
E6,3,45,-550,-540
D7,4,45,-550,-540
E6,3,45,-550,-540
E5,4,45,-550,-540
E6,3,45,-550,-540
E7,4,-460,-550,-540
E6,3,-460,-550,-540
E8,4,40,-550,-540
E6,3,-460,-550,-540
E9,4,45,-550,-540
E6,3,-460,-550,-540
F5,4,45,-550,-540
E6,3,-460,-550,-540
F6,4,44,-550,-540
E6,3,-460,-550,-540
F9,4,40,-550,-540
E6,3,-460,-550,-540
F10,4,45,-550,-540
E6,3,-460,-550,-540
G6,4,40,-550,-540
E6,3,-460,-550,-540
G7,4,34,-550,-540
E6,3,-460,-550,-540
G10,4,45,-550,-540
E6,3,-460,-550,-540
G11,4,45,-550,-540
E6,3,-460,-550,-540
H6,4,40,-550,-540
E6,3,-460,-550,-540
H7,4,30,-550,-540
E6,3,-460,-550,-540
H9,4,34,-550,-540
E6,3,-460,-550,-540
H11,4,45,-550,-540
E6,3,-460,-550,-540
I6,4,40,-550,-540
E6,3,-460,-550,-540
I8,4,30,-550,-540
E6,3,-460,-550,-540
I9,4,40,-550,-540
E6,3,-460,-550,-540
I10,4,45,-550,-540
E6,3,-460,-550,-540
I11,4,-455,-550,-540
E6,3,-460,-550,-540
J6,4,35,-550,-540
E6,3,-460,-550,-540
J7,4,40,-550,-540
E6,3,-460,-550,-540
J8,4,40,-550,-540
E6,3,-460,-550,-540
F7,2,-460,-550,-540
F8,1,-540,-550,-540
F9,2,-Infinity,-550,-540
E7,3,Infinity,-550,-540
D6,4,5045,-550,-540
E7,3,5045,-550,-540
D7,4,5045,-550,-540
E7,3,5045,-550,-540
D8,4,5045,-550,-540
E7,3,5045,-550,-540
E6,4,5045,-550,-540
E7,3,5045,-550,-540
E8,4,5040,-550,-540
E7,3,5040,-550,-540
E9,4,5044,-550,-540
E7,3,5040,-550,-540
E10,4,4995,-550,-540
E7,3,4995,-550,-540
F6,4,5045,-550,-540
E7,3,4995,-550,-540
F7,4,5040,-550,-540
E7,3,4995,-550,-540
F10,4,5044,-550,-540
E7,3,4995,-550,-540
G7,4,5039,-550,-540
E7,3,4995,-550,-540
G10,4,5040,-550,-540
E7,3,4995,-550,-540
G11,4,5045,-550,-540
E7,3,4995,-550,-540
H6,4,5040,-550,-540
E7,3,4995,-550,-540
H7,4,4985,-550,-540
E7,3,4985,-550,-540
H9,4,5039,-550,-540
E7,3,4985,-550,-540
H11,4,5045,-550,-540
E7,3,4985,-550,-540
I6,4,5040,-550,-540
E7,3,4985,-550,-540
I8,4,5030,-550,-540
E7,3,4985,-550,-540
I9,4,5040,-550,-540
E7,3,4985,-550,-540
I10,4,5045,-550,-540
E7,3,4985,-550,-540
I11,4,5045,-550,-540
E7,3,4985,-550,-540
J6,4,5035,-550,-540
E7,3,4985,-550,-540
J7,4,5040,-550,-540
E7,3,4985,-550,-540
J8,4,5040,-550,-540
E7,3,4985,-550,-540
F9,2,4985,-550,-540
F8,1,-540,-550,-540
F10,2,-Infinity,-550,-540
E7,3,Infinity,-550,-540
D6,4,5050,-550,-540
E7,3,5050,-550,-540
D7,4,5050,-550,-540
E7,3,5050,-550,-540
D8,4,5050,-550,-540
E7,3,5050,-550,-540
E6,4,5050,-550,-540
E7,3,5050,-550,-540
E8,4,5050,-550,-540
E7,3,5050,-550,-540
E9,4,5045,-550,-540
E7,3,5045,-550,-540
E10,4,5045,-550,-540
E7,3,5045,-550,-540
E11,4,5049,-550,-540
E7,3,5045,-550,-540
F6,4,5050,-550,-540
E7,3,5045,-550,-540
F7,4,5045,-550,-540
E7,3,5045,-550,-540
F9,4,5044,-550,-540
E7,3,5044,-550,-540
F11,4,5045,-550,-540
E7,3,5044,-550,-540
G7,4,5044,-550,-540
E7,3,5044,-550,-540
G10,4,5049,-550,-540
E7,3,5044,-550,-540
G11,4,5045,-550,-540
E7,3,5044,-550,-540
H6,4,5045,-550,-540
E7,3,5044,-550,-540
H7,4,5035,-550,-540
E7,3,5035,-550,-540
H9,4,5044,-550,-540
E7,3,5035,-550,-540
H11,4,5050,-550,-540
E7,3,5035,-550,-540
I6,4,5045,-550,-540
E7,3,5035,-550,-540
I8,4,5035,-550,-540
E7,3,5035,-550,-540
I9,4,5045,-550,-540
E7,3,5035,-550,-540
I10,4,5050,-550,-540
E7,3,5035,-550,-540
I11,4,5050,-550,-540
E7,3,5035,-550,-540
J6,4,5040,-550,-540
E7,3,5035,-550,-540
J7,4,5045,-550,-540
E7,3,5035,-550,-540
J8,4,5045,-550,-540
E7,3,5035,-550,-540
F10,2,5035,-550,-540
F8,1,-540,-550,-540
G7,2,-Infinity,-550,-540
E7,3,Infinity,-550,-540
D6,4,5044,-550,-540
E7,3,5044,-550,-540
D7,4,5044,-550,-540
E7,3,5044,-550,-540
D8,4,5044,-550,-540
E7,3,5044,-550,-540
E6,4,5044,-550,-540
E7,3,5044,-550,-540
E8,4,5044,-550,-540
E7,3,5044,-550,-540
E9,4,5044,-550,-540
E7,3,5044,-550,-540
F6,4,4994,-550,-540
E7,3,4994,-550,-540
F7,4,5038,-550,-540
E7,3,4994,-550,-540
F9,4,5039,-550,-540
E7,3,4994,-550,-540
F10,4,5044,-550,-540
E7,3,4994,-550,-540
G6,4,5034,-550,-540
E7,3,4994,-550,-540
G10,4,5044,-550,-540
E7,3,4994,-550,-540
G11,4,5044,-550,-540
E7,3,4994,-550,-540
H6,4,5038,-550,-540
E7,3,4994,-550,-540
H7,4,4984,-550,-540
E7,3,4984,-550,-540
H9,4,5038,-550,-540
E7,3,4984,-550,-540
H11,4,5044,-550,-540
E7,3,4984,-550,-540
I6,4,5039,-550,-540
E7,3,4984,-550,-540
I8,4,5029,-550,-540
E7,3,4984,-550,-540
I9,4,4994,-550,-540
E7,3,4984,-550,-540
I10,4,5044,-550,-540
E7,3,4984,-550,-540
I11,4,5044,-550,-540
E7,3,4984,-550,-540
J6,4,5034,-550,-540
E7,3,4984,-550,-540
J7,4,5039,-550,-540
E7,3,4984,-550,-540
J8,4,5039,-550,-540
E7,3,4984,-550,-540
G7,2,4984,-550,-540
F8,1,-540,-550,-540
G10,2,-Infinity,-550,-540
E7,3,Infinity,-550,-540
D6,4,5050,-550,-540
E7,3,5050,-550,-540
D7,4,5050,-550,-540
E7,3,5050,-550,-540
D8,4,5050,-550,-540
E7,3,5050,-550,-540
E6,4,5050,-550,-540
E7,3,5050,-550,-540
E8,4,5050,-550,-540
E7,3,5050,-550,-540
E9,4,5050,-550,-540
E7,3,5050,-550,-540
F6,4,5050,-550,-540
E7,3,5050,-550,-540
F7,4,5045,-550,-540
E7,3,5045,-550,-540
F9,4,5040,-550,-540
E7,3,5040,-550,-540
F10,4,5049,-550,-540
E7,3,5040,-550,-540
F11,4,5045,-550,-540
E7,3,5040,-550,-540
G7,4,5044,-550,-540
E7,3,5040,-550,-540
G11,4,5049,-550,-540
E7,3,5040,-550,-540
H6,4,5045,-550,-540
E7,3,5040,-550,-540
H7,4,5035,-550,-540
E7,3,5035,-550,-540
H9,4,5039,-550,-540
E7,3,5035,-550,-540
H11,4,5045,-550,-540
E7,3,5035,-550,-540
I6,4,5045,-550,-540
E7,3,5035,-550,-540
I8,4,5035,-550,-540
E7,3,5035,-550,-540
I9,4,5045,-550,-540
E7,3,5035,-550,-540
I10,4,5050,-550,-540
E7,3,5035,-550,-540
I11,4,5050,-550,-540
E7,3,5035,-550,-540
J6,4,5040,-550,-540
E7,3,5035,-550,-540
J7,4,5045,-550,-540
E7,3,5035,-550,-540
J8,4,5045,-550,-540
E7,3,5035,-550,-540
G10,2,5035,-550,-540
F8,1,-540,-550,-540
G11,2,-Infinity,-550,-540
E7,3,Infinity,-550,-540
D6,4,5050,-550,-540
E7,3,5050,-550,-540
D7,4,5050,-550,-540
E7,3,5050,-550,-540
D8,4,5050,-550,-540
E7,3,5050,-550,-540
E6,4,5050,-550,-540
E7,3,5050,-550,-540
E8,4,5050,-550,-540
E7,3,5050,-550,-540
E9,4,5050,-550,-540
E7,3,5050,-550,-540
F6,4,5050,-550,-540
E7,3,5050,-550,-540
F7,4,5045,-550,-540
E7,3,5045,-550,-540
F9,4,5045,-550,-540
E7,3,5045,-550,-540
F10,4,5045,-550,-540
E7,3,5045,-550,-540
F11,4,5045,-550,-540
E7,3,5045,-550,-540
F12,4,5049,-550,-540
E7,3,5045,-550,-540
G7,4,5044,-550,-540
E7,3,5044,-550,-540
G10,4,5049,-550,-540
E7,3,5044,-550,-540
G12,4,5045,-550,-540
E7,3,5044,-550,-540
H6,4,5045,-550,-540
E7,3,5044,-550,-540
H7,4,5035,-550,-540
E7,3,5035,-550,-540
H9,4,5044,-550,-540
E7,3,5035,-550,-540
H11,4,5045,-550,-540
E7,3,5035,-550,-540
H12,4,5045,-550,-540
E7,3,5035,-550,-540
I6,4,5045,-550,-540
E7,3,5035,-550,-540
I8,4,5035,-550,-540
E7,3,5035,-550,-540
I9,4,5045,-550,-540
E7,3,5035,-550,-540
I10,4,5050,-550,-540
E7,3,5035,-550,-540
I11,4,5050,-550,-540
E7,3,5035,-550,-540
J6,4,5040,-550,-540
E7,3,5035,-550,-540
J7,4,5045,-550,-540
E7,3,5035,-550,-540
J8,4,5045,-550,-540
E7,3,5035,-550,-540
G11,2,5035,-550,-540
F8,1,-540,-550,-540
H6,2,-Infinity,-550,-540
E7,3,Infinity,-550,-540
D6,4,5045,-550,-540
E7,3,5045,-550,-540
D7,4,5045,-550,-540
E7,3,5045,-550,-540
D8,4,5045,-550,-540
E7,3,5045,-550,-540
E6,4,5045,-550,-540
E7,3,5045,-550,-540
E8,4,5045,-550,-540
E7,3,5045,-550,-540
E9,4,5045,-550,-540
E7,3,5045,-550,-540
F6,4,5045,-550,-540
E7,3,5045,-550,-540
F7,4,5040,-550,-540
E7,3,5040,-550,-540
F9,4,5040,-550,-540
E7,3,5040,-550,-540
F10,4,5045,-550,-540
E7,3,5040,-550,-540
G5,4,4995,-550,-540
E7,3,4995,-550,-540
G6,4,5040,-550,-540
E7,3,4995,-550,-540
G7,4,5038,-550,-540
E7,3,4995,-550,-540
G10,4,5045,-550,-540
E7,3,4995,-550,-540
G11,4,5045,-550,-540
E7,3,4995,-550,-540
H5,4,5040,-550,-540
E7,3,4995,-550,-540
H7,4,4985,-550,-540
E7,3,4985,-550,-540
H9,4,5039,-550,-540
E7,3,4985,-550,-540
H11,4,5045,-550,-540
E7,3,4985,-550,-540
I5,4,5040,-550,-540
E7,3,4985,-550,-540
I6,4,5035,-550,-540
E7,3,4985,-550,-540
I8,4,5030,-550,-540
E7,3,4985,-550,-540
I9,4,5040,-550,-540
E7,3,4985,-550,-540
I10,4,5045,-550,-540
E7,3,4985,-550,-540
I11,4,5045,-550,-540
E7,3,4985,-550,-540
J6,4,5035,-550,-540
E7,3,4985,-550,-540
J7,4,5040,-550,-540
E7,3,4985,-550,-540
J8,4,4995,-550,-540
E7,3,4985,-550,-540
H6,2,4985,-550,-540
F8,1,-540,-550,-540
H7,2,-Infinity,-550,-540
E7,3,Infinity,-550,-540
D6,4,5035,-550,-540
E7,3,5035,-550,-540
D7,4,5035,-550,-540
E7,3,5035,-550,-540
D8,4,5035,-550,-540
E7,3,5035,-550,-540
E6,4,5035,-550,-540
E7,3,5035,-550,-540
E8,4,5035,-550,-540
E7,3,5035,-550,-540
E9,4,5035,-550,-540
E7,3,5035,-550,-540
F6,4,5035,-550,-540
E7,3,5035,-550,-540
F7,4,5030,-550,-540
E7,3,5030,-550,-540
F9,4,4985,-550,-540
E7,3,4985,-550,-540
F10,4,5035,-550,-540
E7,3,4985,-550,-540
G6,4,5030,-550,-540
E7,3,4985,-550,-540
G7,4,4979,-550,-540
E7,3,4979,-550,-540
G10,4,5035,-550,-540
E7,3,4979,-550,-540
G11,4,5035,-550,-540
E7,3,4979,-550,-540
H6,4,4980,-550,-540
E7,3,4979,-550,-540
H9,4,5020,-550,-540
E7,3,4979,-550,-540
H11,4,5035,-550,-540
E7,3,4979,-550,-540
I6,4,4980,-550,-540
E7,3,4979,-550,-540
I8,4,5015,-550,-540
E7,3,4979,-550,-540
I9,4,5030,-550,-540
E7,3,4979,-550,-540
I10,4,5035,-550,-540
E7,3,4979,-550,-540
I11,4,5035,-550,-540
E7,3,4979,-550,-540
J6,4,5025,-550,-540
E7,3,4979,-550,-540
J7,4,4985,-550,-540
E7,3,4979,-550,-540
J8,4,5030,-550,-540
E7,3,4979,-550,-540
H7,2,4979,-550,-540
F8,1,-540,-550,-540
H9,2,-Infinity,-550,-540
E7,3,Infinity,-550,-540
D6,4,5044,-550,-540
E7,3,5044,-550,-540
D7,4,5044,-550,-540
E7,3,5044,-550,-540
D8,4,5044,-550,-540
E7,3,5044,-550,-540
E6,4,5044,-550,-540
E7,3,5044,-550,-540
E8,4,5044,-550,-540
E7,3,5044,-550,-540
E9,4,5044,-550,-540
E7,3,5044,-550,-540
F6,4,5044,-550,-540
E7,3,5044,-550,-540
F7,4,4994,-550,-540
E7,3,4994,-550,-540
F9,4,5039,-550,-540
E7,3,4994,-550,-540
F10,4,5044,-550,-540
E7,3,4994,-550,-540
G7,4,5038,-550,-540
